culture,language/dialect,color,culture_groups
anbenncoster,anbenncoster_dialect,"(95, 178, 186)",anbennarian_group
half_elf,half_elf_dialect,"(0, 0, 0)",anbennarian_group
west_damerian,west_damerian_dialect,"(37, 138, 164)",anbennarian_group
east_damerian,east_damerian_dialect,"(0, 165, 187)",anbennarian_group
pearlsedger,pearlsedger_dialect,"(255, 249, 232)",anbennarian_group
crownsman,crownsman_dialect,"(221, 198, 129)",anbennarian_group
vernman,vernman_dialect,"(150, 0, 0)",anbennarian_group
exwesser,exwesser_dialect,"(125, 182, 192)",anbennarian_group
arbarani,arbarani_dialect,"(135, 166, 165)",anbennarian_group
dhanaenno,dhanaenno_dialect,"(16, 138, 144)",anbennarian_group
esmari,esmari_dialect,"(241, 174, 118)",anbennarian_group
arannese,arannese_dialect,"(31, 49, 138)",anbennarian_group
uelairey,uelairey_dialect,"(103, 252, 204)",anbennarian_group
aldresian,aldresian_dialect,"(50, 255, 255)",anbennarian_group
telgeiran,telgeiran_dialect,"(117, 134, 143)",anbennarian_group
pashainey,pashainey_dialect,"(130, 55, 140)",anbennarian_group
havoric,havoric_dialect,"(127, 144, 168)",anbennarian_group
vanburian,vanburian_dialect,"(117, 134, 143)",anbennarian_group
themarian,themarian_dialect,"(182, 210, 232)",anbennarian_group
gliosine,gliosine_dialect,"(0, 0, 0)",anbennarian_group
arthaman,arthaman_dialect,"(0, 0, 0)",anbennarian_group
fiadionni,fiadionni_dialect,"(0, 0, 0)",anbennarian_group
gawedi,gawedi_dialect,"(48, 51, 108)",alenic_group
old_alenic,old_alenic_dialect,"(82, 130, 152)",alenic_group
blue_reachman,blue_reachman_dialect,"(99, 138, 197)",alenic_group
vertesker,vertesker_dialect,"(57, 81, 87)",alenic_group
moorman,moorman_dialect,"(71, 84, 102)",alenic_group
wexonard,wexonard_dialect,"(97, 0, 137)",alenic_group
marrodic,marrodic_dialect,"(157, 121, 115)",alenic_group
westman,westman_dialect,"(0, 0, 0)",alenic_group
alenic_half_elf,alenic_half_elf_dialect,"(0, 0, 0)",alenic_group
busilari,busilari_dialect,"(211, 85, 4)",businori_group
tefori,tefori_dialect,"(207, 182, 100)",businori_group
ilatani,ilatani_dialect,"(59, 148, 235)",businori_group
nariandi,nariandi_dialect,"(0, 0, 0)",businori_group
businori_half_elf,businori_half_elf_dialect,"(0, 0, 0)",businori_group
half_orc,half_orc_dialect,"(0, 0, 0)",escanni_group
ungulan_half_orc,ungulan_half_orc_dialect,"(20, 160, 60)",escanni_group
grombar_half_orc,grombar_half_orc_dialect,"(101, 125, 134)",escanni_group
black_castanorian,black_castanorian_dialect,"(0, 0, 0)",escanni_group
castanorian,castanorian_dialect,"(255, 255, 255)",escanni_group
castellyrian,castellyrian_dialect,"(144, 144, 200)",escanni_group
marcher,marcher_dialect,"(230, 216, 166)",escanni_group
adenner,adenner_dialect,"(15, 117, 187)",escanni_group
white_reachman,white_reachman_dialect,"(128, 255, 255)",escanni_group
farrani_half_elf,farrani_half_elf_dialect,"(160, 185, 85)",escanni_group
merine,merine_dialect,"(192, 192, 192)",escanni_group
luciander,luciander_dialect,"(136, 36, 9)",escanni_group
ancardian,ancardian_dialect,"(226, 186, 165)",escanni_group
rogieran,rogieran_dialect,"(82, 158, 181)",escanni_group
elikhander,elikhander_dialect,"(232, 118, 121)",escanni_group
heartman,heartman_dialect,"(246, 54, 3)",escanni_group
alenori,alenori_dialect,"(0, 71, 171)",escanni_group
stalboric,stalboric_dialect,"(164, 145, 223)",escanni_group
ravenmarcher,ravenmarcher_dialect,"(59, 52, 72)",escanni_group
ionnic,ionnic_dialect,"(226, 200, 107)",escanni_group
estairey,estairey_dialect,"(182, 196, 235)",escanni_group
nurcestiran,nurcestiran_dialect,"(209, 160, 107)",escanni_group
esthili,esthili_dialect,"(35, 38, 40)",escanni_group
rosanda,rosanda_dialect,"(131, 52, 54)",escanni_group
covenbladic,covenbladic_dialect,"(168, 211, 244)",escanni_group
corintari,corintari_dialect,"(233, 82, 86)",escanni_group
black_demesner,black_demesner_dialect,"(6, 6, 6)",escanni_group
moredhalic,moredhalic_dialect,"(218, 165, 32)",escanni_group
corvurian,corvurian_dialect,"(120, 120, 120)",dostanorian_g_group
neratican,neratican_dialect,"(16, 138, 144)",dostanorian_g_group
ourdi,ourdi_dialect,"(90, 120, 60)",dostanorian_g_group
cardesti,cardesti_dialect,"(182, 131, 46)",dostanorian_g_group
dostanorian,dostanorian_dialect,"(162, 0, 2)",dostanorian_g_group
ravenmarcher_d,ravenmarcher_d_dialect,"(59, 52, 72)",dostanorian_g_group
nathalairey,nathalairey_dialect,"(66, 66, 66)",dostanorian_g_group
dostanorian_half_elf,dostanorian_half_elf_dialect,"(0, 0, 0)",dostanorian_g_group
hapremiti,hapremiti_dialect,"(219, 148, 35)",kheteratan_group
irsmahapan,irsmahapan_dialect,"(219, 217, 35)",kheteratan_group
shasouran,shasouran_dialect,"(201, 173, 165)",kheteratan_group
korosheshi,korosheshi_dialect,"(90, 170, 150)",kheteratan_group
tijarikheti,tijarikheti_dialect,"(186, 89, 157)",kheteratan_group
horakheti,horakheti_dialect,"(6, 17, 79)",kheteratan_group
asbaiwix,asbaiwix_dialect,"(150, 149, 122)",kheteratan_group
high_lorentish,high_lorentish_dialect,"(90, 0, 0)",lencori_group
low_lorentish,low_lorentish_dialect,"(170, 143, 111)",lencori_group
derannic,derannic_dialect,"(170, 37, 246)",lencori_group
sorncosti,sorncosti_dialect,"(130, 60, 108)",lencori_group
sornicandi,sornicandi_dialect,"(130, 60, 108)",lencori_group
roilsardi,roilsardi_dialect,"(238, 13, 121)",lencori_group
iochander,iochander_dialect,"(147, 255, 114)",lencori_group
carnetori,carnetori_dialect,"(49, 143, 75)",lencori_group
arbcoster,arbcoster_dialect,"(0, 0, 0)",lencori_group
criodhi,criodhi_dialect,"(0, 0, 0)",lencori_group
thornish,thornish_dialect,"(0, 0, 0)",lencori_group
cromorri,cromorri_dialect,"(238, 13, 121)",lencori_group
lencori_half_elf,lencori_half_elf_dialect,"(0, 0, 0)",lencori_group
blue_reachman_r,blue_reachman_r_dialect,"(99, 138, 197)",reachman_group
white_reachman_r,white_reachman_r_dialect,"(128, 255, 255)",reachman_group
moorman_r,moorman_r_dialect,"(71, 84, 102)",reachman_group
green_reachman,green_reachman_dialect,"(92, 70, 37)",reachman_group
black_reachman,black_reachman_dialect,"(234, 200, 200)",reachman_group
imperial_halfling,imperial_halfling_dialect,"(255, 242, 100)",halfling_group
bluefoot_halfling,bluefoot_halfling_dialect,"(226, 224, 106)",halfling_group
redfoot_halfling,redfoot_halfling_dialect,"(209, 0, 54)",halfling_group
newfoot_halfling,newfoot_halfling_dialect,"(181, 106, 106)",halfling_group
visfoot_halfling,visfoot_halfling_dialect,"(200, 200, 200)",halfling_group
towerfoot_halfling,towerfoot_halfling_dialect,"(178, 178, 178)",halfling_group
pipefoot_halfling,pipefoot_halfling_dialect,"(209, 130, 203)",halfling_group
creekfoot_halfling,creekfoot_halfling_dialect,"(147, 255, 114)",halfling_group
amezatany,amezatany_dialect,"(255, 255, 0)",halfling_group
mboala,mboala_dialect,"(102, 98, 236)",halfling_group
mazava,mazava_dialect,"(250, 188, 55)",halfling_group
fomarati,fomarati_dialect,"(157, 197, 220)",halfling_group
vyoronsi,vyoronsi_dialect,"(165, 210, 253)",halfling_group
zohebidi,zohebidi_dialect,"(165, 210, 253)",halfling_group
cliff_gnome,cliff_gnome_dialect,"(254, 207, 255)",gnomish_group
creek_gnome,creek_gnome_dialect,"(207, 255, 123)",gnomish_group
glacier_gnome,glacier_gnome_dialect,"(0, 66, 114)",gnomish_group
imperial_gnome,imperial_gnome_dialect,"(210, 62, 230)",gnomish_group
delta_gnome,delta_gnome_dialect,"(90, 170, 150)",gnomish_group
tinker_gnome,tinker_gnome_dialect,"(245, 217, 233)",gnomish_group
frontier_gnome,frontier_gnome_dialect,"(0, 0, 0)",gnomish_group
reverian,reverian_dialect,"(135, 129, 189)",gerudian_group
west_dalr,west_dalr_dialect,"(80, 100, 150)",gerudian_group
east_dalr,east_dalr_dialect,"(185, 122, 87)",gerudian_group
olavish,olavish_dialect,"(110, 66, 80)",gerudian_group
talderannic,talderannic_dialect,"(170, 37, 246)",gerudian_group
perlatter,perlatter_dialect,"(255, 249, 232)",gerudian_group
elnarfolk,elnarfolk_dialect,"(0, 0, 0)",gerudian_group
taric_gerudian,taric_gerudian_dialect,"(20, 31, 107)",gerudian_group
skamvin,skamvin_dialect,"(0, 0, 0)",gerudian_group
gerudian_reachman,gerudian_reachman_dialect,"(0, 0, 0)",gerudian_group
fjord_troll,fjord_troll_dialect,"(153, 217, 234)",giantkind_group
forest_troll,forest_troll_dialect,"(239, 131, 131)",giantkind_group
hill_troll,hill_troll_dialect,"(118, 87, 47)",giantkind_group
swamp_troll,swamp_troll_dialect,"(40, 40, 40)",giantkind_group
cave_troll,cave_troll_dialect,"(151, 79, 168)",giantkind_group
true_giant,true_giant_dialect,"(0, 0, 0)",giantkind_group
moon_elf,moon_elf_dialect,"(196, 243, 246)",elven_group
star_elf,star_elf_dialect,"(28, 31, 150)",elven_group
sun_elf,sun_elf_dialect,"(227, 177, 52)",elven_group
sunrise_elf,sunrise_elf_dialect,"(150, 65, 20)",elven_group
sunset_elf,sunset_elf_dialect,"(176, 59, 23)",elven_group
desert_elf,desert_elf_dialect,"(241, 135, 50)",elven_group
dawn_elf,dawn_elf_dialect,"(207, 140, 52)",elven_group
horizon_elf,horizon_elf_dialect,"(129, 217, 235)",elven_group
eclipse_elf,eclipse_elf_dialect,"(161, 42, 42)",elven_group
wood_elf,wood_elf_dialect,"(10, 95, 13)",elven_group
sea_elf,sea_elf_dialect,"(0, 0, 0)",elven_group
ruby_dwarf,ruby_dwarf_dialect,"(239, 52, 52)",dwarven_group
silver_dwarf,silver_dwarf_dialect,"(177, 177, 177)",dwarven_group
stone_dwarf,stone_dwarf_dialect,"(217, 231, 232)",dwarven_group
iron_dwarf,iron_dwarf_dialect,"(217, 231, 232)",dwarven_group
obsidian_dwarf,obsidian_dwarf_dialect,"(56, 43, 70)",dwarven_group
gold_dwarf,gold_dwarf_dialect,"(255, 198, 0)",dwarven_group
copper_dwarf,copper_dwarf_dialect,"(204, 117, 21)",dwarven_group
kronium_dwarf,kronium_dwarf_dialect,"(60, 40, 80)",dwarven_group
quartz_dwarf,quartz_dwarf_dialect,"(148, 201, 230)",dwarven_group
sapphire_dwarf,sapphire_dwarf_dialect,"(0, 25, 119)",dwarven_group
ramsteel_dwarf,ramsteel_dwarf_dialect,"(74, 111, 121)",dwarven_group
mithril_dwarf,mithril_dwarf_dialect,"(81, 231, 213)",dwarven_group
dagrite_dwarf,dagrite_dwarf_dialect,"(147, 191, 155)",dwarven_group
agate_dwarf,agate_dwarf_dialect,"(149, 131, 101)",dwarven_group
platinum_dwarf,platinum_dwarf_dialect,"(74, 80, 97)",dwarven_group
opal_dwarf,opal_dwarf_dialect,"(255, 228, 216)",dwarven_group
lead_dwarf,lead_dwarf_dialect,"(160, 114, 158)",dwarven_group
marble_dwarf,marble_dwarf_dialect,"(241, 242, 227)",dwarven_group
cobalt_dwarf,cobalt_dwarf_dialect,"(0, 71, 171)",dwarven_group
flint_dwarf,flint_dwarf_dialect,"(55, 144, 90)",dwarven_group
titanium_dwarf,titanium_dwarf_dialect,"(223, 187, 144)",dwarven_group
pyrite_dwarf,pyrite_dwarf_dialect,"(15, 82, 186)",dwarven_group
basalt_dwarf,basalt_dwarf_dialect,"(240, 72, 72)",dwarven_group
topaz_dwarf,topaz_dwarf_dialect,"(93, 161, 154)",dwarven_group
peridot_dwarf,peridot_dwarf_dialect,"(135, 225, 135)",dwarven_group
granite_dwarf,granite_dwarf_dialect,"(114, 202, 227)",dwarven_group
amethyst_dwarf,amethyst_dwarf_dialect,"(153, 108, 204)",dwarven_group
emerald_dwarf,emerald_dwarf_dialect,"(27, 253, 102)",dwarven_group
jade_dwarf,jade_dwarf_dialect,"(0, 168, 107)",dwarven_group
malachite_dwarf,malachite_dwarf_dialect,"(0, 125, 65)",dwarven_group
amber_dwarf,amber_dwarf_dialect,"(176, 146, 37)",dwarven_group
citrine_dwarf,citrine_dwarf_dialect,"(36, 96, 143)",dwarven_group
garnet_dwarf,garnet_dwarf_dialect,"(247, 179, 215)",dwarven_group
diamond_dwarf,diamond_dwarf_dialect,"(200, 200, 200)",dwarven_group
nephrite_dwarf,nephrite_dwarf_dialect,"(159, 224, 208)",dwarven_group
steel_dwarf,steel_dwarf_dialect,"(177, 177, 200)",dwarven_group
alloy_dwarf,alloy_dwarf_dialect,"(243, 120, 28)",dwarven_group
redscale_kobold,redscale_kobold_dialect,"(174, 75, 75)",kobold_group
bluescale_kobold,bluescale_kobold_dialect,"(75, 147, 174)",kobold_group
greenscale_kobold,greenscale_kobold_dialect,"(129, 151, 94)",kobold_group
kobildzani_kobold,kobildzani_kobold_dialect,"(204, 181, 189)",kobold_group
darkscale_kobold,darkscale_kobold_dialect,"(189, 8, 8)",kobold_group
goldscale_kobold,goldscale_kobold_dialect,"(208, 170, 45)",kobold_group
dragonfire_kobold,dragonfire_kobold_dialect,"(179, 30, 30)",kobold_group
steelscale_kobold,steelscale_kobold_dialect,"(174, 181, 189)",kobold_group
yawasichya_kobold,yawasichya_kobold_dialect,"(0, 0, 0)",kobold_group
jatukyu_kobold,jatukyu_kobold_dialect,"(0, 0, 0)",kobold_group
unitsan_kobold,unitsan_kobold_dialect,"(0, 0, 0)",kobold_group
sirimadsik_kobold,sirimadsik_kobold_dialect,"(0, 0, 0)",kobold_group
vrendzani_kobold,vrendzani_kobold_dialect,"(0, 75, 77)",kobold_group
dragonmask_kobold,dragonmask_kobold_dialect,"(147, 255, 114)",kobold_group
whitescale_kobold,whitescale_kobold_dialect,"(0, 0, 0)",kobold_group
pyreclaw_gnoll,pyreclaw_gnoll_dialect,"(160, 125, 93)",gnollish_group
sorrowmane_gnoll,sorrowmane_gnoll_dialect,"(120, 10, 10)",gnollish_group
suncrown_gnoll,suncrown_gnoll_dialect,"(168, 0, 55)",gnollish_group
sandfang_gnoll,sandfang_gnoll_dialect,"(171, 165, 150)",gnollish_group
seascourge_gnoll,seascourge_gnoll_dialect,"(34, 173, 146)",gnollish_group
hill_gnoll,hill_gnoll_dialect,"(185, 122, 87)",gnollish_group
flamemarked_gnoll,flamemarked_gnoll_dialect,"(0, 0, 0)",gnollish_group
fieldstalker_gnoll,fieldstalker_gnoll_dialect,"(160, 110, 110)",gnollish_group
windhowler_gnoll,windhowler_gnoll_dialect,"(5, 115, 25)",gnollish_group
khetfeaster_gnoll,khetfeaster_gnoll_dialect,"(150, 149, 122)",gnollish_group
ruinscourge_gnoll,ruinscourge_gnoll_dialect,"(74, 58, 130)",gnollish_group
dovesworn_gnoll,dovesworn_gnoll_dialect,"(189, 171, 212)",gnollish_group
gray_orc,gray_orc_dialect,"(0, 0, 0)",orcish_group
green_orc,green_orc_dialect,"(82, 151, 32)",orcish_group
moltenbrand_orc,moltenbrand_orc_dialect,"(0, 0, 0)",orcish_group
black_orc,black_orc_dialect,"(13, 210, 70)",orcish_group
blooded_orc,blooded_orc_dialect,"(51, 3, 14)",orcish_group
manhunter_orc,manhunter_orc_dialect,"(161, 210, 141)",orcish_group
drakeclaw_orc,drakeclaw_orc_dialect,"(178, 135, 46)",orcish_group
highhold_orc,highhold_orc_dialect,"(100, 153, 24)",orcish_group
cavelurker_orc,cavelurker_orc_dialect,"(0, 0, 0)",orcish_group
skull_orc,skull_orc_dialect,"(239, 220, 171)",orcish_group
tarakar_orc,tarakar_orc_dialect,"(40, 48, 41)",orcish_group
emerald_orc,emerald_orc_dialect,"(80, 220, 100)",orcish_group
karakhanbari_orc,karakhanbari_orc_dialect,"(90, 25, 25)",orcish_group
ozgar_orc,ozgar_orc_dialect,"(78, 180, 20)",orcish_group
grombar_orc,grombar_orc_dialect,"(101, 125, 134)",orcish_group
rugan_orc,rugan_orc_dialect,"(100, 180, 100)",orcish_group
ungulan_orc,ungulan_orc_dialect,"(20, 160, 60)",orcish_group
barumand_orc,barumand_orc_dialect,"(220, 210, 50)",orcish_group
brown_orc,brown_orc_dialect,"(0, 0, 0)",orcish_group
karashari_orc,karashari_orc_dialect,"(28, 20, 20)",orcish_group
redtusk_orc,redtusk_orc_dialect,"(0, 0, 0)",orcish_group
forest_goblin,forest_goblin_dialect,"(43, 232, 43)",goblin_group
trolltamer_goblin,trolltamer_goblin_dialect,"(0, 0, 0)",goblin_group
cave_goblin,cave_goblin_dialect,"(250, 207, 185)",goblin_group
undergrowth_goblin,undergrowth_goblin_dialect,"(0, 105, 62)",goblin_group
rustroad_goblin,rustroad_goblin_dialect,"(13, 53, 46)",goblin_group
coldcave_goblin,coldcave_goblin_dialect,"(0, 0, 0)",goblin_group
goldtooth_goblin,goldtooth_goblin_dialect,"(148, 234, 227)",goblin_group
deep_goblin,deep_goblin_dialect,"(0, 0, 0)",goblin_group
straggler_goblin,straggler_goblin_dialect,"(175, 129, 123)",goblin_group
common_goblin,common_goblin_dialect,"(150, 155, 117)",goblin_group
skinburner_goblin,skinburner_goblin_dialect,"(204, 85, 0)",goblin_group
crawler_goblin,crawler_goblin_dialect,"(41, 40, 105)",goblin_group
exodus_goblin,exodus_goblin_dialect,"(100, 100, 200)",goblin_group
city_goblin,city_goblin_dialect,"(99, 138, 197)",goblin_group
march_goblin,march_goblin_dialect,"(67, 111, 78)",goblin_group
soot_goblin,soot_goblin_dialect,"(125, 250, 185)",goblin_group
bahari,bahari_dialect,"(43, 110, 96)",bulwari_group
gelkar,gelkar_dialect,"(54, 184, 198)",bulwari_group
brasanni,brasanni_dialect,"(205, 233, 232)",bulwari_group
surani,surani_dialect,"(245, 207, 137)",bulwari_group
zanite,zanite_dialect,"(213, 98, 117)",bulwari_group
abtazari,abtazari_dialect,"(213, 98, 157)",bulwari_group
kuzarami,kuzarami_dialect,"(80, 100, 100)",bulwari_group
maqeti,maqeti_dialect,"(190, 190, 50)",bulwari_group
masnsih,masnsih_dialect,"(194, 182, 105)",bulwari_group
sadnatu,sadnatu_dialect,"(52, 87, 213)",bulwari_group
bulwari_half_elf,bulwari_half_elf_dialect,"(0, 0, 0)",bulwari_group
itrahuresi,itrahuresi_dialect,"(59, 148, 235)",bulwari_group
firanyan_harpy,firanyan_harpy_dialect,"(200, 169, 168)",harpy_group
siadunan_harpy,siadunan_harpy_dialect,"(173, 228, 219)",harpy_group
naleni_harpy,naleni_harpy_dialect,"(255, 138, 101)",harpy_group
pezarangi_harpy,pezarangi_harpy_dialect,"(112, 11, 187)",harpy_group
reishao_harpy,reishao_harpy_dialect,"(40, 75, 99)",harpy_group
kiohan_harpy,kiohan_harpy_dialect,"(238, 46, 46)",harpy_group
nzeri_harpy,nzeri_harpy_dialect,"(50, 125, 159)",harpy_group
jarnklo_harpy,jarnklo_harpy_dialect,"(215, 218, 255)",harpy_group
nuzenapu_harpy,nuzenapu_harpy_dialect,"(21, 25, 126)",harpy_group
stonewing_harpy,stonewing_harpy_dialect,"(0, 0, 0)",harpy_group
kamtarhid,kamtarhid_dialect,"(70, 76, 47)",upper_raheni_group
khedarid,khedarid_dialect,"(98, 124, 90)",upper_raheni_group
shamadhan,shamadhan_dialect,"(140, 62, 91)",upper_raheni_group
shandibad,shandibad_dialect,"(180, 0, 0)",upper_raheni_group
rajnadhid,rajnadhid_dialect,"(110, 74, 153)",upper_raheni_group
sobhagand,sobhagand_dialect,"(145, 102, 35)",upper_raheni_group
ghavaanaj,ghavaanaj_dialect,"(60, 25, 40)",upper_raheni_group
shamakhadi,shamakhadi_dialect,"(98, 124, 90)",upper_raheni_group
muthadhaya,muthadhaya_dialect,"(209, 228, 255)",middle_raheni_group
rasarhid,rasarhid_dialect,"(153, 206, 236)",middle_raheni_group
sarisungi,sarisungi_dialect,"(0, 95, 7)",middle_raheni_group
chengrong,chengrong_dialect,"(205, 87, 137)",middle_raheni_group
sarniryabsad,sarniryabsad_dialect,"(87, 151, 238)",south_raheni_group
dhukharuved,dhukharuved_dialect,"(212, 107, 246)",south_raheni_group
rabhidarubsad,rabhidarubsad_dialect,"(1, 47, 0)",south_raheni_group
ghankedhen,ghankedhen_dialect,"(234, 77, 0)",south_raheni_group
pasindesh,pasindesh_dialect,"(200, 200, 0)",south_raheni_group
raghamidesh,raghamidesh_dialect,"(113, 176, 50)",south_raheni_group
boar_command,boar_command_dialect,"(101, 32, 13)",hobgoblin_group
wolf_command,wolf_command_dialect,"(65, 58, 56)",hobgoblin_group
lion_command,lion_command_dialect,"(140, 83, 1)",hobgoblin_group
dragon_command,dragon_command_dialect,"(179, 30, 30)",hobgoblin_group
tiger_command,tiger_command_dialect,"(176, 59, 23)",hobgoblin_group
elephant_command,elephant_command_dialect,"(40, 75, 99)",hobgoblin_group
swallow_command,swallow_command_dialect,"(153, 76, 0)",hobgoblin_group
fenghuang_command,fenghuang_command_dialect,"(150, 65, 20)",hobgoblin_group
eagle_command,eagle_command_dialect,"(0, 0, 0)",hobgoblin_group
ikaniwagain,ikaniwagain_dialect,"(153, 76, 0)",wuhyun_group
kintonan,kintonan_dialect,"(153, 76, 0)",wuhyun_group
