culture,language/dialect,color,culture_groups
azepyanunin,azepyanunin_dialect,"(153, 76, 0)",wuhyun_group
wuhyun_half_orc,wuhyun_half_orc_dialect,"(153, 76, 0)",wuhyun_group
rinonokegyun,rinonokegyun_dialect,"(153, 76, 0)",wuhyun_group
royal_harimari,royal_harimari_dialect,"(45, 27, 72)",harimari_group
primal_harimari,primal_harimari_dialect,"(51, 31, 0)",harimari_group
serene_harimari,serene_harimari_dialect,"(209, 57, 129)",harimari_group
roaming_harimari,roaming_harimari_dialect,"(10, 50, 50)",harimari_group
worthy_harimari,worthy_harimari_dialect,"(153, 76, 0)",harimari_group
silent_harimari,silent_harimari_dialect,"(191, 157, 111)",harimari_group
ashwoven_harimari,ashwoven_harimari_dialect,"(0, 0, 0)",harimari_group
plain_centaur,plain_centaur_dialect,"(100, 15, 15)",centaur_group
inaer_centaur,inaer_centaur_dialect,"(207, 169, 55)",centaur_group
avil_centaur,avil_centaur_dialect,"(110, 150, 64)",centaur_group
irdu_centaur,irdu_centaur_dialect,"(150, 100, 100)",centaur_group
ghanzamh_centaur,ghanzamh_centaur_dialect,"(250, 100, 100)",centaur_group
sochar_centaur,sochar_centaur_dialect,"(45, 115, 215)",centaur_group
anuar_centaur,anuar_centaur_dialect,"(185, 5, 5)",centaur_group
abalg_centaur,abalg_centaur_dialect,"(50, 90, 50)",centaur_group
fathide_ogre,fathide_ogre_dialect,"(196, 180, 132)",ogre_group
mossmouth_ogre,mossmouth_ogre_dialect,"(78, 173, 71)",ogre_group
bloodtooth_ogre,bloodtooth_ogre_dialect,"(192, 159, 68)",ogre_group
horned_ogre,horned_ogre_dialect,"(192, 50, 70)",ogre_group
soulseeker_ogre,soulseeker_ogre_dialect,"(0, 0, 0)",ogre_group
skyfall_ogre,skyfall_ogre_dialect,"(0, 0, 0)",ogre_group
seacrest_ogre,seacrest_ogre_dialect,"(0, 0, 0)",ogre_group
dunesole_ogre,dunesole_ogre_dialect,"(0, 5, 128)",ogre_group
metsamic,metsamic_dialect,"(20, 50, 210)",triunic_group
zabatlari,zabatlari_dialect,"(20, 50, 210)",triunic_group
khamgunai,khamgunai_dialect,"(20, 50, 210)",triunic_group
kukatodic,kukatodic_dialect,"(0, 0, 0)",triunic_group
orachav,orachav_dialect,"(70, 41, 12)",triunic_group
urmanki,urmanki_dialect,"(7, 74, 74)",triunic_group
degabhen,degabhen_dialect,"(225, 40, 88)",kheionai_ruinborn_elf_group
oktibhen,oktibhen_dialect,"(49, 163, 38)",kheionai_ruinborn_elf_group
kherkabhen,kherkabhen_dialect,"(205, 205, 205)",kheionai_ruinborn_elf_group
lokebhen,lokebhen_dialect,"(19, 40, 36)",kheionai_ruinborn_elf_group
ormabhen,ormabhen_dialect,"(33, 181, 150)",kheionai_ruinborn_elf_group
arpebhen,arpebhen_dialect,"(40, 228, 237)",kheionai_ruinborn_elf_group
ambhen,ambhen_dialect,"(4, 18, 225)",kheionai_ruinborn_elf_group
kimabhen,kimabhen_dialect,"(59, 30, 88)",kheionai_ruinborn_elf_group
empkhebhen,empkhebhen_dialect,"(12, 160, 228)",kheionai_ruinborn_elf_group
besolabhen,besolabhen_dialect,"(190, 22, 247)",kheionai_ruinborn_elf_group
enebhen,enebhen_dialect,"(129, 24, 94)",kheionai_ruinborn_elf_group
deyebhen,deyebhen_dialect,"(217, 113, 82)",kheionai_ruinborn_elf_group
apikhobhen,apikhobhen_dialect,"(68, 5, 16)",kheionai_ruinborn_elf_group
keyobhen,keyobhen_dialect,"(117, 149, 237)",kheionai_ruinborn_elf_group
anisibhen,anisibhen_dialect,"(125, 129, 88)",kheionai_ruinborn_elf_group
amgrebhen,amgrebhen_dialect,"(159, 130, 188)",kheionai_ruinborn_elf_group
eltibhar,eltibhar_dialect,"(161, 156, 76)",eltibhari_ruinborn_elf_group
mteibhar,mteibhar_dialect,"(181, 201, 225)",devandi_ruinborn_elf_group
basobhar,basobhar_dialect,"(0, 0, 0)",devandi_ruinborn_elf_group
chendhyan,chendhyan_dialect,"(127, 151, 75)",devandi_ruinborn_elf_group
boek,boek_dialect,"(100, 100, 255)",north_ruinborn_elf_group
kwineh,kwineh_dialect,"(190, 99, 99)",north_ruinborn_elf_group
duskers,duskers_dialect,"(0, 0, 0)",north_ruinborn_elf_group
starborn,starborn_dialect,"(0, 0, 0)",north_ruinborn_elf_group
ruinchander,ruinchander_dialect,"(207, 255, 123)",north_ruinborn_elf_group
cheshoshi,cheshoshi_dialect,"(99, 99, 99)",north_ruinborn_elf_group
teira,teira_dialect,"(0, 0, 0)",north_ruinborn_elf_group
veykodan,veykodan_dialect,"(0, 0, 0)",north_ruinborn_elf_group
selphereg,selphereg_dialect,"(112, 11, 187)",eordan_ruinborn_elf_group
caamas,caamas_dialect,"(11, 187, 128)",eordan_ruinborn_elf_group
peitar,peitar_dialect,"(233, 154, 64)",eordan_ruinborn_elf_group
tuathak,tuathak_dialect,"(22, 105, 163)",eordan_ruinborn_elf_group
snecboth,snecboth_dialect,"(238, 238, 238)",eordan_ruinborn_elf_group
fograc,fograc_dialect,"(0, 208, 225)",eordan_ruinborn_elf_group
soruinic,soruinic_dialect,"(122, 82, 114)",south_ruinborn_elf_group
harafe,harafe_dialect,"(160, 128, 122)",harafic_ruinborn_elf_group
kooras,kooras_dialect,"(58, 89, 94)",harafic_ruinborn_elf_group
mayte,mayte_dialect,"(65, 19, 40)",harafic_ruinborn_elf_group
epednar,epednar_dialect,"(0, 0, 0)",harafic_ruinborn_elf_group
chiunife,chiunife_dialect,"(0, 0, 0)",harafic_ruinborn_elf_group
duguihi,duguihi_dialect,"(0, 0, 0)",effelai_ruinborn_elf_group
effe,effe_dialect,"(137, 135, 123)",effelai_ruinborn_elf_group
laii,laii_dialect,"(234, 192, 0)",effelai_ruinborn_elf_group
parura,parura_dialect,"(173, 215, 247)",effelai_ruinborn_elf_group
thamvoii,thamvoii_dialect,"(10, 107, 34)",effelai_ruinborn_elf_group
oonoi,oonoi_dialect,"(0, 0, 0)",effelai_ruinborn_elf_group
bloodfeeders,bloodfeeders_dialect,"(0, 0, 0)",degenerated_elf_group
silent_watchers,silent_watchers_dialect,"(0, 0, 0)",degenerated_elf_group
cursed_ones,cursed_ones_dialect,"(0, 0, 0)",degenerated_elf_group
leechmen,leechmen_dialect,"(0, 0, 0)",degenerated_elf_group
seedthrall,seedthrall_dialect,"(0, 0, 0)",degenerated_elf_group
ice_sleepers,ice_sleepers_dialect,"(0, 0, 0)",degenerated_elf_group
homunculi,homunculi_dialect,"(0, 0, 0)",construct_group
lich,lich_dialect,"(0, 0, 0)",undead_group
lesser_undead,lesser_undead_dialect,"(0, 0, 0)",undead_group
quchamar,quchamar_dialect,"(0, 0, 0)",amadian_ruinborn_elf_group
chaqanel,chaqanel_dialect,"(0, 0, 0)",amadian_ruinborn_elf_group
quruwei,quruwei_dialect,"(0, 0, 0)",amadian_ruinborn_elf_group
chamullach,chamullach_dialect,"(0, 0, 0)",amadian_ruinborn_elf_group
banche,banche_dialect,"(0, 0, 0)",amadian_ruinborn_elf_group
faalte,faalte_dialect,"(0, 0, 0)",amadian_ruinborn_elf_group
larankarha,larankarha_dialect,"(180, 117, 63)",taychendi_ruinborn_elf_group
advakhalla,advakhalla_dialect,"(197, 157, 152)",taychendi_ruinborn_elf_group
sarihaddi,sarihaddi_dialect,"(213, 164, 100)",taychendi_ruinborn_elf_group
yodhanpir,yodhanpir_dialect,"(100, 100, 100)",taychendi_ruinborn_elf_group
kalavendhi,kalavendhi_dialect,"(245, 224, 202)",taychendi_ruinborn_elf_group
thekvrystana,thekvrystana_dialect,"(54, 42, 39)",taychendi_ruinborn_elf_group
bekauta,bekauta_dialect,"(0, 0, 0)",taychendi_ruinborn_elf_group
vaikazelhi,vaikazelhi_dialect,"(0, 0, 0)",taychendi_ruinborn_elf_group
rzentur,rzentur_dialect,"(57, 124, 64)",ynnic_ruinborn_elf_group
old_rzentur,old_rzentur_dialect,"(0, 0, 0)",ynnic_ruinborn_elf_group
dolindhan,dolindhan_dialect,"(255, 182, 24)",ynnic_ruinborn_elf_group
sarda,sarda_dialect,"(0, 209, 255)",ynnic_ruinborn_elf_group
malacnari,malacnari_dialect,"(0, 0, 0)",ynnic_ruinborn_elf_group
brelari,brelari_dialect,"(0, 0, 0)",ynnic_ruinborn_elf_group
chippengarder_half_orc,chippengarder_half_orc_dialect,"(209, 197, 154)",ynnsman_group
corinsfielder,corinsfielder_dialect,"(233, 122, 86)",ynnsman_group
istranari,istranari_dialect,"(148, 201, 177)",ynnsman_group
new_havoric,new_havoric_dialect,"(64, 111, 169)",ynnsman_group
dustman,dustman_dialect,"(138, 36, 118)",ynnsman_group
steadsman,steadsman_dialect,"(150, 100, 200)",ynnsman_group
sarnik,sarnik_dialect,"(0, 0, 0)",ynnsman_group
valorman,valorman_dialect,"(246, 54, 77)",trollsbayer_group
isobeliner,isobeliner_dialect,"(98, 52, 54)",trollsbayer_group
zanlibi,zanlibi_dialect,"(167, 98, 117)",trollsbayer_group
marlliander,marlliander_dialect,"(31, 49, 238)",trollsbayer_group
cestirmarker,cestirmarker_dialect,"(38, 34, 128)",trollsbayer_group
ranilau,ranilau_dialect,"(35, 153, 90)",bom_group
biengdi,biengdi_dialect,"(136, 165, 164)",bom_group
gon,gon_dialect,"(110, 230, 160)",bom_group
risbeko,risbeko_dialect,"(243, 120, 28)",bom_group
teplin,teplin_dialect,"(227, 79, 79)",bom_group
bom_half_elf,bom_half_elf_dialect,"(0, 0, 0)",bom_group
second_graphical_culture,second_graphical_culture_dialect,"(0, 0, 0)",bom_group
phonan,phonan_dialect,"(212, 175, 55)",kai_group
hinphat,hinphat_dialect,"(170, 180, 145)",kai_group
bokai,bokai_dialect,"(22, 105, 163)",kai_group
binhrung,binhrung_dialect,"(181, 0, 20)",kai_group
sikai,sikai_dialect,"(170, 200, 65)",kai_group
tamran,tamran_dialect,"(213, 213, 90)",kai_group
kai_half_elf,kai_half_elf_dialect,"(0, 0, 0)",kai_group
second_graphical_culture,second_graphical_culture_dialect,"(0, 0, 0)",kai_group
kelino,kelino_dialect,"(115, 54, 53)",kelino_group
jahe_kelino,jahe_kelino_dialect,"(160, 115, 20)",kelino_group
kano_kelino,kano_kelino_dialect,"(160, 115, 20)",kelino_group
yan_kelino,yan_kelino_dialect,"(160, 115, 20)",kelino_group
gataw,gataw_dialect,"(0, 0, 0)",kelino_group
jahe_half_elf,jahe_half_elf_dialect,"(160, 115, 20)",kelino_group
jahe_half_elf_cannorianise,jahe_half_elf_cannorianise_dialect,"(160, 115, 20)",kelino_group
second_graphical_culture,second_graphical_culture_dialect,"(0, 0, 0)",kelino_group
hujan,hujan_dialect,"(215, 50, 125)",yanglam_group
banyak,banyak_dialect,"(215, 50, 125)",yanglam_group
paru,paru_dialect,"(215, 50, 125)",yanglam_group
sirtana,sirtana_dialect,"(185, 97, 97)",yanglam_group
second_graphical_culture,second_graphical_culture_dialect,"(0, 0, 0)",yanglam_group
jiangszun,jiangszun_dialect,"(156, 172, 171)",yan_group
beikling,beikling_dialect,"(180, 155, 149)",yan_group
gangim,gangim_dialect,"(26, 158, 201)",yan_group
naamjyut,naamjyut_dialect,"(195, 42, 30)",yan_group
szitu,szitu_dialect,"(220, 210, 50)",yan_group
jiangyang,jiangyang_dialect,"(11, 17, 69)",yan_group
pinghoi,pinghoi_dialect,"(250, 65, 89)",yan_group
haiwai,haiwai_dialect,"(0, 0, 0)",yan_group
daxug,daxug_dialect,"(145, 116, 70)",yan_group
kuldaakin,kuldaakin_dialect,"(119, 99, 188)",yan_group
yan_half_orc,yan_half_orc_dialect,"(0, 0, 0)",yan_group
shuokyuan,shuokyuan_dialect,"(0, 0, 0)",yan_group
luoxian,luoxian_dialect,"(0, 0, 0)",yan_group
naamzau,naamzau_dialect,"(0, 0, 0)",yan_group
giteuni,giteuni_dialect,"(192, 192, 192)",gowon_group
wonju,wonju_dialect,"(60, 160, 120)",gowon_group
dudimkkun,dudimkkun_dialect,"(0, 0, 0)",gowon_group
guwaadun,guwaadun_dialect,"(15, 90, 125)",gowon_group
shuvuush,shuvuush_dialect,"(125, 120, 120)",khantaar_group
runsukhi,runsukhi_dialect,"(0, 0, 0)",khantaar_group
plateau_runsukhi,plateau_runsukhi_dialect,"(0, 0, 0)",khantaar_group
kuuldaar,kuuldaar_dialect,"(0, 0, 0)",khantaar_group
second_graphical_culture,second_graphical_culture_dialect,"(0, 0, 0)",khantaar_group
tuugalak,tuugalak_dialect,"(0, 0, 0)",besholgi_group
ulukungu,ulukungu_dialect,"(0, 0, 0)",besholgi_group
mogirga,mogirga_dialect,"(0, 0, 0)",besholgi_group
second_graphical_culture,second_graphical_culture_dialect,"(0, 0, 0)",besholgi_group
desha,desha_dialect,"(68, 146, 194)",akasi_group
far_akasi,far_akasi_dialect,"(206, 222, 199)",akasi_group
khasani,khasani_dialect,"(90, 135, 65)",akasi_group
enigrax,enigrax_dialect,"(150, 149, 122)",akasi_group
zuvunwa,zuvunwa_dialect,"(0, 102, 255)",vurebindu_group
kuivanhi,kuivanhi_dialect,"(204, 130, 0)",vurebindu_group
kudenta,kudenta_dialect,"(180, 80, 20)",vurebindu_group
gomzumu,gomzumu_dialect,"(180, 80, 20)",vurebindu_group
egilshibi,egilshibi_dialect,"(180, 80, 20)",vurebindu_group
kudemtu,kudemtu_dialect,"(210, 180, 140)",irsukuba_group
gumzemo,gumzemo_dialect,"(102, 102, 153)",irsukuba_group
ikilshebe,ikilshebe_dialect,"(102, 153, 0)",irsukuba_group
zovanwe,zovanwe_dialect,"(100, 214, 11)",irsukuba_group
kuivendi,kuivendi_dialect,"(100, 214, 11)",irsukuba_group
echenka,echenka_dialect,"(45, 22, 80)",irsukuba_group
mantimatu,mantimatu_dialect,"(250, 214, 115)",west_sarhaly_group
ndurubu,ndurubu_dialect,"(255, 153, 0)",west_sarhaly_group
kaino,kaino_dialect,"(99, 134, 15)",west_sarhaly_group
tamajoba,tamajoba_dialect,"(128, 0, 32)",west_sarhaly_group
taafi,taafi_dialect,"(255, 255, 153)",west_sarhaly_group
jiromji,jiromji_dialect,"(102, 153, 255)",west_sarhaly_group
binwarji,binwarji_dialect,"(192, 192, 192)",west_sarhaly_group
ofehibi,ofehibi_dialect,"(158, 132, 0)",mengi_group
sitewosi,sitewosi_dialect,"(26, 40, 73)",mengi_group
metobesebi,metobesebi_dialect,"(48, 124, 69)",mengi_group
yeteferen,yeteferen_dialect,"(100, 72, 196)",mengi_group
talilibeti,talilibeti_dialect,"(15, 122, 115)",mengi_group
shagashay_lizardfolk,shagashay_lizardfolk_dialect,"(225, 102, 153)",lizardfolk_group
ichiadza_lizardfolk,ichiadza_lizardfolk_dialect,"(102, 225, 153)",lizardfolk_group
rhada_lizardfolk,rhada_lizardfolk_dialect,"(0, 12, 108)",lizardfolk_group
arraskay_lizardfolk,arraskay_lizardfolk_dialect,"(0, 171, 160)",lizardfolk_group
shagatyn_lizardfolk,shagatyn_lizardfolk_dialect,"(255, 255, 255)",lizardfolk_group
skarakara_lizardfolk,skarakara_lizardfolk_dialect,"(7, 19, 20)",lizardfolk_group
mashkay_lizardfolk,mashkay_lizardfolk_dialect,"(37, 81, 160)",lizardfolk_group
karshyray_lizardfolk,karshyray_lizardfolk_dialect,"(46, 43, 224)",lizardfolk_group
ashhana_lizardfolk,ashhana_lizardfolk_dialect,"(204, 10, 192)",lizardfolk_group
adzalanas_lizardfolk,adzalanas_lizardfolk_dialect,"(48, 0, 113)",lizardfolk_group
itayzemby_lizardfolk,itayzemby_lizardfolk_dialect,"(46, 43, 224)",lizardfolk_group
cyazizeta_lizardfolk,cyazizeta_lizardfolk_dialect,"(125, 19, 106)",lizardfolk_group
irikin_lizardfolk,irikin_lizardfolk_dialect,"(10, 68, 50)",lizardfolk_group
draktaya_lizardfolk,draktaya_lizardfolk_dialect,"(59, 107, 78)",lizardfolk_group
hishakaya_lizardfolk,hishakaya_lizardfolk_dialect,"(59, 107, 78)",lizardfolk_group
shyashkay_lizardfolk,shyashkay_lizardfolk_dialect,"(59, 107, 78)",lizardfolk_group
ahzdara_lizardfolk,ahzdara_lizardfolk_dialect,"(59, 107, 78)",lizardfolk_group
suhratbi,suhratbi_dialect,"(100, 72, 7)",baashidi_group
dhebiji,dhebiji_dialect,"(225, 143, 21)",baashidi_group
guryadagga,guryadagga_dialect,"(100, 72, 7)",baashidi_group
ashamadi,ashamadi_dialect,"(180, 33, 33)",baashidi_group
tanizu,tanizu_dialect,"(246, 245, 131)",inyaswarosa_group
kombedak,kombedak_dialect,"(179, 0, 30)",inyaswarosa_group
umsozidak,umsozidak_dialect,"(0, 26, 17)",inyaswarosa_group
wakoodak,wakoodak_dialect,"(0, 153, 153)",inyaswarosa_group
antmvura,antmvura_dialect,"(213, 204, 255)",inyaswarosa_group
oinukhudi,oinukhudi_dialect,"(223, 247, 44)",khudi_group
anarkhudi,anarkhudi_dialect,"(140, 183, 193)",khudi_group
bangowla,bangowla_dialect,"(0, 0, 0)",yenbenmirra_group
walgakan,walgakan_dialect,"(0, 0, 0)",yenbenmirra_group
yulitja,yulitja_dialect,"(0, 0, 0)",yenbenmirra_group
dunguthapka,dunguthapka_dialect,"(0, 0, 0)",yenbenmirra_group
baindundhi,baindundhi_dialect,"(0, 0, 0)",yenbenmirra_group
malogadin,malogadin_dialect,"(0, 0, 0)",yenbenmirra_group
aliiula,aliiula_dialect,"(0, 0, 0)",tagaala_group
togavaopaolo,togavaopaolo_dialect,"(0, 0, 0)",tagaala_group
laautele,laautele_dialect,"(0, 0, 0)",tagaala_group
tluinuhi,tluinuhi_dialect,"(0, 0, 0)",yanacotle_group
mautpokla,mautpokla_dialect,"(0, 0, 0)",yanacotle_group
poplacoa,poplacoa_dialect,"(0, 0, 0)",yanacotle_group
xoitlonua,xoitlonua_dialect,"(0, 0, 0)",yanacotle_group
taupotzlo,taupotzlo_dialect,"(0, 0, 0)",yanacotle_group
honolitzlo,honolitzlo_dialect,"(0, 0, 0)",yanacotle_group
kuichahiu,kuichahiu_dialect,"(0, 0, 0)",yanacotle_group
cuaplatmi,cuaplatmi_dialect,"(0, 0, 0)",yanacotle_group
woitlono,woitlono_dialect,"(0, 0, 0)",yanacotle_group
kehepo,kehepo_dialect,"(0, 0, 0)",yanacotle_group
motlapaxi,motlapaxi_dialect,"(0, 0, 0)",yanacotle_group
motzaikli,motzaikli_dialect,"(0, 0, 0)",yanacotle_group
huinui,huinui_dialect,"(0, 0, 0)",anakue_group
maukepa,maukepa_dialect,"(0, 0, 0)",anakue_group
haloalao,haloalao_dialect,"(0, 0, 0)",anakue_group
moilona,moilona_dialect,"(0, 0, 0)",anakue_group
maupalo,maupalo_dialect,"(0, 0, 0)",anakue_group
holoino,holoino_dialect,"(0, 0, 0)",anakue_group
kaukai,kaukai_dialect,"(0, 0, 0)",anakue_group
kapelami,kapelami_dialect,"(0, 0, 0)",anakue_group
wailana,wailana_dialect,"(0, 0, 0)",anakue_group
kahuipa,kahuipa_dialect,"(0, 0, 0)",anakue_group
molopai,molopai_dialect,"(0, 0, 0)",anakue_group
mokaika,mokaika_dialect,"(0, 0, 0)",anakue_group
kamgoro,kamgoro_dialect,"(0, 0, 0)",utubodi_group
momoki,momoki_dialect,"(0, 0, 0)",utubodi_group
atuganum,atuganum_dialect,"(0, 0, 0)",utubodi_group
badarari,badarari_dialect,"(0, 0, 0)",utubodi_group
taric,taric_dialect,"(20, 31, 107)",tyvorkan_group
cagodic,cagodic_dialect,"(20, 107, 28)",tyvorkan_group
awoken_mechanim,awoken_mechanim_dialect,"(0, 0, 0)",mechanim_group
reeflight_mechanim,reeflight_mechanim_dialect,"(0, 0, 0)",mechanim_group
ashfall_mechanim,ashfall_mechanim_dialect,"(0, 0, 0)",mechanim_group
soulcycle_mechanim,soulcycle_mechanim_dialect,"(0, 0, 0)",mechanim_group
flameweaver_mechanim,flameweaver_mechanim_dialect,"(0, 0, 0)",mechanim_group
stargrasper_mechanim,stargrasper_mechanim_dialect,"(0, 0, 0)",mechanim_group
mangalclimber_mechanim,mangalclimber_mechanim_dialect,"(0, 0, 0)",mechanim_group
sporewalker_mechanim,sporewalker_mechanim_dialect,"(0, 0, 0)",mechanim_group
magitek_mechanim,magitek_mechanim_dialect,"(0, 0, 0)",mechanim_group
sparkdrive_mechanim,sparkdrive_mechanim_dialect,"(0, 0, 0)",mechanim_group
vymafyzemby_mechanim,vymafyzemby_mechanim_dialect,"(0, 0, 0)",mechanim_group
coaleater_mechanim,coaleater_mechanim_dialect,"(0, 0, 0)",mechanim_group
deathwalker_mechanim,deathwalker_mechanim_dialect,"(0, 0, 0)",mechanim_group
glorybound_mechanim,glorybound_mechanim_dialect,"(0, 0, 0)",mechanim_group
feytouched_mechanim,feytouched_mechanim_dialect,"(0, 0, 0)",mechanim_group
vytash_mechanim,vytash_mechanim_dialect,"(0, 0, 0)",mechanim_group
smokevein_mechanim,smokevein_mechanim_dialect,"(0, 0, 0)",mechanim_group
spiritfire_mechanim,spiritfire_mechanim_dialect,"(0, 0, 0)",mechanim_group
giltpetal_mechanim,giltpetal_mechanim_dialect,"(0, 0, 0)",mechanim_group
umsoroh_mechanim,umsoroh_mechanim_dialect,"(0, 0, 0)",mechanim_group
udzalkerho_mechanim,udzalkerho_mechanim_dialect,"(0, 0, 0)",mechanim_group
masiddu_mechanim,masiddu_mechanim_dialect,"(0, 0, 0)",mechanim_group
golemkin_mechanim,golemkin_mechanim_dialect,"(0, 0, 0)",mechanim_group
chainforged_mechanim,chainforged_mechanim_dialect,"(0, 0, 0)",mechanim_group
songheart_mechanim,songheart_mechanim_dialect,"(0, 0, 0)",mechanim_group
runescribed_mechanim,runescribed_mechanim_dialect,"(0, 0, 0)",mechanim_group
ironheart_mechanim,ironheart_mechanim_dialect,"(0, 0, 0)",mechanim_group
steelsworn_mechanim,steelsworn_mechanim_dialect,"(0, 0, 0)",mechanim_group
windcast_mechanim,windcast_mechanim_dialect,"(0, 0, 0)",mechanim_group
steelfolk_mechanim,steelfolk_mechanim_dialect,"(0, 0, 0)",mechanim_group
nightengine_mechanim,nightengine_mechanim_dialect,"(0, 0, 0)",mechanim_group
orderwrought_mechanim,orderwrought_mechanim_dialect,"(0, 0, 0)",mechanim_group
soullistener_mechanim,soullistener_mechanim_dialect,"(0, 0, 0)",mechanim_group
