language,dialect,default
anbennarian_language,anbenncoster_dialect,
anbennarian_language,half_elf_dialect,
anbennarian_language,west_damerian_dialect,
anbennarian_language,east_damerian_dialect,
anbennarian_language,pearlsedger_dialect,
anbennarian_language,crownsman_dialect,
anbennarian_language,vernman_dialect,
anbennarian_language,exwesser_dialect,
anbennarian_language,arbarani_dialect,
anbennarian_language,dhanaenno_dialect,
anbennarian_language,esmari_dialect,
anbennarian_language,arannese_dialect,
anbennarian_language,uelairey_dialect,
anbennarian_language,aldresian_dialect,
anbennarian_language,telgeiran_dialect,
anbennarian_language,pashainey_dialect,
anbennarian_language,havoric_dialect,
anbennarian_language,vanburian_dialect,
anbennarian_language,themarian_dialect,
anbennarian_language,gliosine_dialect,
anbennarian_language,arthaman_dialect,
anbennarian_language,fiadionni_dialect,
alenic_language,gawedi_dialect,
alenic_language,old_alenic_dialect,
alenic_language,blue_reachman_dialect,
alenic_language,vertesker_dialect,
alenic_language,moorman_dialect,
alenic_language,wexonard_dialect,
alenic_language,marrodic_dialect,
alenic_language,westman_dialect,
alenic_language,alenic_half_elf_dialect,
businori_language,busilari_dialect,
businori_language,tefori_dialect,
businori_language,ilatani_dialect,
businori_language,nariandi_dialect,
businori_language,businori_half_elf_dialect,
escanni_language,half_orc_dialect,
escanni_language,ungulan_half_orc_dialect,
escanni_language,grombar_half_orc_dialect,
escanni_language,black_castanorian_dialect,
escanni_language,castanorian_dialect,
escanni_language,castellyrian_dialect,
escanni_language,marcher_dialect,
escanni_language,adenner_dialect,
escanni_language,white_reachman_dialect,
escanni_language,farrani_half_elf_dialect,
escanni_language,merine_dialect,
escanni_language,luciander_dialect,
escanni_language,ancardian_dialect,
escanni_language,rogieran_dialect,
escanni_language,elikhander_dialect,
escanni_language,heartman_dialect,
escanni_language,alenori_dialect,
escanni_language,stalboric_dialect,
escanni_language,ravenmarcher_dialect,
escanni_language,ionnic_dialect,
escanni_language,estairey_dialect,
escanni_language,nurcestiran_dialect,
escanni_language,esthili_dialect,
escanni_language,rosanda_dialect,
escanni_language,covenbladic_dialect,
escanni_language,corintari_dialect,
escanni_language,black_demesner_dialect,
escanni_language,moredhalic_dialect,
dostanorian_g_language,corvurian_dialect,
dostanorian_g_language,neratican_dialect,
dostanorian_g_language,ourdi_dialect,
dostanorian_g_language,cardesti_dialect,
dostanorian_g_language,dostanorian_dialect,
dostanorian_g_language,ravenmarcher_d_dialect,
dostanorian_g_language,nathalairey_dialect,
dostanorian_g_language,dostanorian_half_elf_dialect,
kheteratan_language,hapremiti_dialect,
kheteratan_language,irsmahapan_dialect,
kheteratan_language,shasouran_dialect,
kheteratan_language,korosheshi_dialect,
kheteratan_language,tijarikheti_dialect,
kheteratan_language,horakheti_dialect,
kheteratan_language,asbaiwix_dialect,
lencori_language,high_lorentish_dialect,
lencori_language,low_lorentish_dialect,
lencori_language,derannic_dialect,
lencori_language,sorncosti_dialect,
lencori_language,sornicandi_dialect,
lencori_language,roilsardi_dialect,
lencori_language,iochander_dialect,
lencori_language,carnetori_dialect,
lencori_language,arbcoster_dialect,
lencori_language,criodhi_dialect,
lencori_language,thornish_dialect,
lencori_language,cromorri_dialect,
lencori_language,lencori_half_elf_dialect,
reachman_language,blue_reachman_r_dialect,
reachman_language,white_reachman_r_dialect,
reachman_language,moorman_r_dialect,
reachman_language,green_reachman_dialect,
reachman_language,black_reachman_dialect,
halfling_language,imperial_halfling_dialect,
halfling_language,bluefoot_halfling_dialect,
halfling_language,redfoot_halfling_dialect,
halfling_language,newfoot_halfling_dialect,
halfling_language,visfoot_halfling_dialect,
halfling_language,towerfoot_halfling_dialect,
halfling_language,pipefoot_halfling_dialect,
halfling_language,creekfoot_halfling_dialect,
halfling_language,amezatany_dialect,
halfling_language,mboala_dialect,
halfling_language,mazava_dialect,
halfling_language,fomarati_dialect,
halfling_language,vyoronsi_dialect,
halfling_language,zohebidi_dialect,
gnomish_language,cliff_gnome_dialect,
gnomish_language,creek_gnome_dialect,
gnomish_language,glacier_gnome_dialect,
gnomish_language,imperial_gnome_dialect,
gnomish_language,delta_gnome_dialect,
gnomish_language,tinker_gnome_dialect,
gnomish_language,frontier_gnome_dialect,
gerudian_language,reverian_dialect,
gerudian_language,west_dalr_dialect,
gerudian_language,east_dalr_dialect,
gerudian_language,olavish_dialect,
gerudian_language,talderannic_dialect,
gerudian_language,perlatter_dialect,
gerudian_language,elnarfolk_dialect,
gerudian_language,taric_gerudian_dialect,
gerudian_language,skamvin_dialect,
gerudian_language,gerudian_reachman_dialect,
giantkind_language,fjord_troll_dialect,
giantkind_language,forest_troll_dialect,
giantkind_language,hill_troll_dialect,
giantkind_language,swamp_troll_dialect,
giantkind_language,cave_troll_dialect,
giantkind_language,true_giant_dialect,
elven_language,moon_elf_dialect,
elven_language,star_elf_dialect,
elven_language,sun_elf_dialect,
elven_language,sunrise_elf_dialect,
elven_language,sunset_elf_dialect,
elven_language,desert_elf_dialect,
elven_language,dawn_elf_dialect,
elven_language,horizon_elf_dialect,
elven_language,eclipse_elf_dialect,
elven_language,wood_elf_dialect,
elven_language,sea_elf_dialect,
dwarven_language,ruby_dwarf_dialect,
dwarven_language,silver_dwarf_dialect,
dwarven_language,stone_dwarf_dialect,
dwarven_language,iron_dwarf_dialect,
dwarven_language,obsidian_dwarf_dialect,
dwarven_language,gold_dwarf_dialect,
dwarven_language,copper_dwarf_dialect,
dwarven_language,kronium_dwarf_dialect,
dwarven_language,quartz_dwarf_dialect,
dwarven_language,sapphire_dwarf_dialect,
dwarven_language,ramsteel_dwarf_dialect,
dwarven_language,mithril_dwarf_dialect,
dwarven_language,dagrite_dwarf_dialect,
dwarven_language,agate_dwarf_dialect,
dwarven_language,platinum_dwarf_dialect,
dwarven_language,opal_dwarf_dialect,
dwarven_language,lead_dwarf_dialect,
dwarven_language,marble_dwarf_dialect,
dwarven_language,cobalt_dwarf_dialect,
dwarven_language,flint_dwarf_dialect,
dwarven_language,titanium_dwarf_dialect,
dwarven_language,pyrite_dwarf_dialect,
dwarven_language,basalt_dwarf_dialect,
dwarven_language,topaz_dwarf_dialect,
dwarven_language,peridot_dwarf_dialect,
dwarven_language,granite_dwarf_dialect,
dwarven_language,amethyst_dwarf_dialect,
dwarven_language,emerald_dwarf_dialect,
dwarven_language,jade_dwarf_dialect,
dwarven_language,malachite_dwarf_dialect,
dwarven_language,amber_dwarf_dialect,
dwarven_language,citrine_dwarf_dialect,
dwarven_language,garnet_dwarf_dialect,
dwarven_language,diamond_dwarf_dialect,
dwarven_language,nephrite_dwarf_dialect,
dwarven_language,steel_dwarf_dialect,
dwarven_language,alloy_dwarf_dialect,
kobold_language,redscale_kobold_dialect,
kobold_language,bluescale_kobold_dialect,
kobold_language,greenscale_kobold_dialect,
kobold_language,kobildzani_kobold_dialect,
kobold_language,darkscale_kobold_dialect,
kobold_language,goldscale_kobold_dialect,
kobold_language,dragonfire_kobold_dialect,
kobold_language,steelscale_kobold_dialect,
kobold_language,yawasichya_kobold_dialect,
kobold_language,jatukyu_kobold_dialect,
kobold_language,unitsan_kobold_dialect,
kobold_language,sirimadsik_kobold_dialect,
kobold_language,vrendzani_kobold_dialect,
kobold_language,dragonmask_kobold_dialect,
kobold_language,whitescale_kobold_dialect,
gnollish_language,pyreclaw_gnoll_dialect,
gnollish_language,sorrowmane_gnoll_dialect,
gnollish_language,suncrown_gnoll_dialect,
gnollish_language,sandfang_gnoll_dialect,
gnollish_language,seascourge_gnoll_dialect,
gnollish_language,hill_gnoll_dialect,
gnollish_language,flamemarked_gnoll_dialect,
gnollish_language,fieldstalker_gnoll_dialect,
gnollish_language,windhowler_gnoll_dialect,
gnollish_language,khetfeaster_gnoll_dialect,
gnollish_language,ruinscourge_gnoll_dialect,
gnollish_language,dovesworn_gnoll_dialect,
orcish_language,gray_orc_dialect,
orcish_language,green_orc_dialect,
orcish_language,moltenbrand_orc_dialect,
orcish_language,black_orc_dialect,
orcish_language,blooded_orc_dialect,
orcish_language,manhunter_orc_dialect,
orcish_language,drakeclaw_orc_dialect,
orcish_language,highhold_orc_dialect,
orcish_language,cavelurker_orc_dialect,
orcish_language,skull_orc_dialect,
orcish_language,tarakar_orc_dialect,
orcish_language,emerald_orc_dialect,
orcish_language,karakhanbari_orc_dialect,
orcish_language,ozgar_orc_dialect,
orcish_language,grombar_orc_dialect,
orcish_language,rugan_orc_dialect,
orcish_language,ungulan_orc_dialect,
orcish_language,barumand_orc_dialect,
orcish_language,brown_orc_dialect,
orcish_language,karashari_orc_dialect,
orcish_language,redtusk_orc_dialect,
goblin_language,forest_goblin_dialect,
goblin_language,trolltamer_goblin_dialect,
goblin_language,cave_goblin_dialect,
goblin_language,undergrowth_goblin_dialect,
goblin_language,rustroad_goblin_dialect,
goblin_language,coldcave_goblin_dialect,
goblin_language,goldtooth_goblin_dialect,
goblin_language,deep_goblin_dialect,
goblin_language,straggler_goblin_dialect,
goblin_language,common_goblin_dialect,
goblin_language,skinburner_goblin_dialect,
goblin_language,crawler_goblin_dialect,
goblin_language,exodus_goblin_dialect,
goblin_language,city_goblin_dialect,
goblin_language,march_goblin_dialect,
goblin_language,soot_goblin_dialect,
bulwari_language,bahari_dialect,
bulwari_language,gelkar_dialect,
bulwari_language,brasanni_dialect,
bulwari_language,surani_dialect,
bulwari_language,zanite_dialect,
bulwari_language,abtazari_dialect,
bulwari_language,kuzarami_dialect,
bulwari_language,maqeti_dialect,
bulwari_language,masnsih_dialect,
bulwari_language,sadnatu_dialect,
bulwari_language,bulwari_half_elf_dialect,
bulwari_language,itrahuresi_dialect,
harpy_language,firanyan_harpy_dialect,
harpy_language,siadunan_harpy_dialect,
harpy_language,naleni_harpy_dialect,
harpy_language,pezarangi_harpy_dialect,
harpy_language,reishao_harpy_dialect,
harpy_language,kiohan_harpy_dialect,
harpy_language,nzeri_harpy_dialect,
harpy_language,jarnklo_harpy_dialect,
harpy_language,nuzenapu_harpy_dialect,
harpy_language,stonewing_harpy_dialect,
upper_raheni_language,kamtarhid_dialect,
upper_raheni_language,khedarid_dialect,
upper_raheni_language,shamadhan_dialect,
upper_raheni_language,shandibad_dialect,
upper_raheni_language,rajnadhid_dialect,
upper_raheni_language,sobhagand_dialect,
upper_raheni_language,ghavaanaj_dialect,
upper_raheni_language,shamakhadi_dialect,
middle_raheni_language,muthadhaya_dialect,
middle_raheni_language,rasarhid_dialect,
middle_raheni_language,sarisungi_dialect,
middle_raheni_language,chengrong_dialect,
south_raheni_language,sarniryabsad_dialect,
south_raheni_language,dhukharuved_dialect,
south_raheni_language,rabhidarubsad_dialect,
south_raheni_language,ghankedhen_dialect,
south_raheni_language,pasindesh_dialect,
south_raheni_language,raghamidesh_dialect,
hobgoblin_language,boar_command_dialect,
hobgoblin_language,wolf_command_dialect,
hobgoblin_language,lion_command_dialect,
hobgoblin_language,dragon_command_dialect,
hobgoblin_language,tiger_command_dialect,
hobgoblin_language,elephant_command_dialect,
hobgoblin_language,swallow_command_dialect,
hobgoblin_language,fenghuang_command_dialect,
hobgoblin_language,eagle_command_dialect,
wuhyun_language,ikaniwagain_dialect,
wuhyun_language,kintonan_dialect,
wuhyun_language,azepyanunin_dialect,
wuhyun_language,wuhyun_half_orc_dialect,
wuhyun_language,rinonokegyun_dialect,
harimari_language,royal_harimari_dialect,
harimari_language,primal_harimari_dialect,
harimari_language,serene_harimari_dialect,
harimari_language,roaming_harimari_dialect,
harimari_language,worthy_harimari_dialect,
harimari_language,silent_harimari_dialect,
harimari_language,ashwoven_harimari_dialect,
centaur_language,plain_centaur_dialect,
centaur_language,inaer_centaur_dialect,
centaur_language,avil_centaur_dialect,
centaur_language,irdu_centaur_dialect,
centaur_language,ghanzamh_centaur_dialect,
centaur_language,sochar_centaur_dialect,
centaur_language,anuar_centaur_dialect,
centaur_language,abalg_centaur_dialect,
ogre_language,fathide_ogre_dialect,
ogre_language,mossmouth_ogre_dialect,
ogre_language,bloodtooth_ogre_dialect,
ogre_language,horned_ogre_dialect,
ogre_language,soulseeker_ogre_dialect,
ogre_language,skyfall_ogre_dialect,
ogre_language,seacrest_ogre_dialect,
ogre_language,dunesole_ogre_dialect,
triunic_language,metsamic_dialect,
triunic_language,zabatlari_dialect,
triunic_language,khamgunai_dialect,
triunic_language,kukatodic_dialect,
triunic_language,orachav_dialect,
triunic_language,urmanki_dialect,
kheionai_ruinborn_elf_language,degabhen_dialect,
kheionai_ruinborn_elf_language,oktibhen_dialect,
kheionai_ruinborn_elf_language,kherkabhen_dialect,
kheionai_ruinborn_elf_language,lokebhen_dialect,
kheionai_ruinborn_elf_language,ormabhen_dialect,
kheionai_ruinborn_elf_language,arpebhen_dialect,
kheionai_ruinborn_elf_language,ambhen_dialect,
kheionai_ruinborn_elf_language,kimabhen_dialect,
kheionai_ruinborn_elf_language,empkhebhen_dialect,
kheionai_ruinborn_elf_language,besolabhen_dialect,
kheionai_ruinborn_elf_language,enebhen_dialect,
kheionai_ruinborn_elf_language,deyebhen_dialect,
kheionai_ruinborn_elf_language,apikhobhen_dialect,
kheionai_ruinborn_elf_language,keyobhen_dialect,
kheionai_ruinborn_elf_language,anisibhen_dialect,
kheionai_ruinborn_elf_language,amgrebhen_dialect,
eltibhari_ruinborn_elf_language,eltibhar_dialect,
devandi_ruinborn_elf_language,mteibhar_dialect,
devandi_ruinborn_elf_language,basobhar_dialect,
devandi_ruinborn_elf_language,chendhyan_dialect,
north_ruinborn_elf_language,boek_dialect,
north_ruinborn_elf_language,kwineh_dialect,
north_ruinborn_elf_language,duskers_dialect,
north_ruinborn_elf_language,starborn_dialect,
north_ruinborn_elf_language,ruinchander_dialect,
north_ruinborn_elf_language,cheshoshi_dialect,
north_ruinborn_elf_language,teira_dialect,
north_ruinborn_elf_language,veykodan_dialect,
eordan_ruinborn_elf_language,selphereg_dialect,
eordan_ruinborn_elf_language,caamas_dialect,
eordan_ruinborn_elf_language,peitar_dialect,
eordan_ruinborn_elf_language,tuathak_dialect,
eordan_ruinborn_elf_language,snecboth_dialect,
eordan_ruinborn_elf_language,fograc_dialect,
south_ruinborn_elf_language,soruinic_dialect,
harafic_ruinborn_elf_language,harafe_dialect,
harafic_ruinborn_elf_language,kooras_dialect,
harafic_ruinborn_elf_language,mayte_dialect,
harafic_ruinborn_elf_language,epednar_dialect,
harafic_ruinborn_elf_language,chiunife_dialect,
effelai_ruinborn_elf_language,duguihi_dialect,
effelai_ruinborn_elf_language,effe_dialect,
effelai_ruinborn_elf_language,laii_dialect,
effelai_ruinborn_elf_language,parura_dialect,
effelai_ruinborn_elf_language,thamvoii_dialect,
effelai_ruinborn_elf_language,oonoi_dialect,
degenerated_elf_language,bloodfeeders_dialect,
degenerated_elf_language,silent_watchers_dialect,
degenerated_elf_language,cursed_ones_dialect,
degenerated_elf_language,leechmen_dialect,
degenerated_elf_language,seedthrall_dialect,
degenerated_elf_language,ice_sleepers_dialect,
construct_language,homunculi_dialect,
undead_language,lich_dialect,
undead_language,lesser_undead_dialect,
amadian_ruinborn_elf_language,quchamar_dialect,
amadian_ruinborn_elf_language,chaqanel_dialect,
amadian_ruinborn_elf_language,quruwei_dialect,
amadian_ruinborn_elf_language,chamullach_dialect,
amadian_ruinborn_elf_language,banche_dialect,
amadian_ruinborn_elf_language,faalte_dialect,
taychendi_ruinborn_elf_language,larankarha_dialect,
taychendi_ruinborn_elf_language,advakhalla_dialect,
taychendi_ruinborn_elf_language,sarihaddi_dialect,
taychendi_ruinborn_elf_language,yodhanpir_dialect,
taychendi_ruinborn_elf_language,kalavendhi_dialect,
taychendi_ruinborn_elf_language,thekvrystana_dialect,
taychendi_ruinborn_elf_language,bekauta_dialect,
taychendi_ruinborn_elf_language,vaikazelhi_dialect,
ynnic_ruinborn_elf_language,rzentur_dialect,
ynnic_ruinborn_elf_language,old_rzentur_dialect,
ynnic_ruinborn_elf_language,dolindhan_dialect,
ynnic_ruinborn_elf_language,sarda_dialect,
ynnic_ruinborn_elf_language,malacnari_dialect,
ynnic_ruinborn_elf_language,brelari_dialect,
ynnsman_language,chippengarder_half_orc_dialect,
ynnsman_language,corinsfielder_dialect,
ynnsman_language,istranari_dialect,
ynnsman_language,new_havoric_dialect,
ynnsman_language,dustman_dialect,
ynnsman_language,steadsman_dialect,
ynnsman_language,sarnik_dialect,
trollsbayer_language,valorman_dialect,
trollsbayer_language,isobeliner_dialect,
trollsbayer_language,zanlibi_dialect,
trollsbayer_language,marlliander_dialect,
trollsbayer_language,cestirmarker_dialect,
bom_language,ranilau_dialect,
bom_language,biengdi_dialect,
bom_language,gon_dialect,
bom_language,risbeko_dialect,
bom_language,teplin_dialect,
bom_language,bom_half_elf_dialect,
bom_language,second_graphical_culture_dialect,
kai_language,phonan_dialect,
kai_language,hinphat_dialect,
kai_language,bokai_dialect,
kai_language,binhrung_dialect,
kai_language,sikai_dialect,
kai_language,tamran_dialect,
kai_language,kai_half_elf_dialect,
kai_language,second_graphical_culture_dialect,
kelino_language,kelino_dialect,
kelino_language,jahe_kelino_dialect,
kelino_language,kano_kelino_dialect,
kelino_language,yan_kelino_dialect,
kelino_language,gataw_dialect,
kelino_language,jahe_half_elf_dialect,
kelino_language,jahe_half_elf_cannorianise_dialect,
kelino_language,second_graphical_culture_dialect,
yanglam_language,hujan_dialect,
yanglam_language,banyak_dialect,
yanglam_language,paru_dialect,
yanglam_language,sirtana_dialect,
yanglam_language,second_graphical_culture_dialect,
yan_language,jiangszun_dialect,
yan_language,beikling_dialect,
yan_language,gangim_dialect,
yan_language,naamjyut_dialect,
yan_language,szitu_dialect,
yan_language,jiangyang_dialect,
yan_language,pinghoi_dialect,
yan_language,haiwai_dialect,
yan_language,daxug_dialect,
yan_language,kuldaakin_dialect,
yan_language,yan_half_orc_dialect,
yan_language,shuokyuan_dialect,
yan_language,luoxian_dialect,
yan_language,naamzau_dialect,
gowon_language,giteuni_dialect,
gowon_language,wonju_dialect,
gowon_language,dudimkkun_dialect,
gowon_language,guwaadun_dialect,
khantaar_language,shuvuush_dialect,
khantaar_language,runsukhi_dialect,
khantaar_language,plateau_runsukhi_dialect,
khantaar_language,kuuldaar_dialect,
khantaar_language,second_graphical_culture_dialect,
besholgi_language,tuugalak_dialect,
besholgi_language,ulukungu_dialect,
besholgi_language,mogirga_dialect,
besholgi_language,second_graphical_culture_dialect,
akasi_language,desha_dialect,
akasi_language,far_akasi_dialect,
akasi_language,khasani_dialect,
akasi_language,enigrax_dialect,
vurebindu_language,zuvunwa_dialect,
vurebindu_language,kuivanhi_dialect,
vurebindu_language,kudenta_dialect,
vurebindu_language,gomzumu_dialect,
vurebindu_language,egilshibi_dialect,
irsukuba_language,kudemtu_dialect,
irsukuba_language,gumzemo_dialect,
irsukuba_language,ikilshebe_dialect,
irsukuba_language,zovanwe_dialect,
irsukuba_language,kuivendi_dialect,
irsukuba_language,echenka_dialect,
west_sarhaly_language,mantimatu_dialect,
west_sarhaly_language,ndurubu_dialect,
west_sarhaly_language,kaino_dialect,
west_sarhaly_language,tamajoba_dialect,
west_sarhaly_language,taafi_dialect,
west_sarhaly_language,jiromji_dialect,
west_sarhaly_language,binwarji_dialect,
mengi_language,ofehibi_dialect,
mengi_language,sitewosi_dialect,
mengi_language,metobesebi_dialect,
mengi_language,yeteferen_dialect,
mengi_language,talilibeti_dialect,
lizardfolk_language,shagashay_lizardfolk_dialect,
lizardfolk_language,ichiadza_lizardfolk_dialect,
lizardfolk_language,rhada_lizardfolk_dialect,
lizardfolk_language,arraskay_lizardfolk_dialect,
lizardfolk_language,shagatyn_lizardfolk_dialect,
lizardfolk_language,skarakara_lizardfolk_dialect,
lizardfolk_language,mashkay_lizardfolk_dialect,
lizardfolk_language,karshyray_lizardfolk_dialect,
lizardfolk_language,ashhana_lizardfolk_dialect,
lizardfolk_language,adzalanas_lizardfolk_dialect,
lizardfolk_language,itayzemby_lizardfolk_dialect,
lizardfolk_language,cyazizeta_lizardfolk_dialect,
lizardfolk_language,irikin_lizardfolk_dialect,
lizardfolk_language,draktaya_lizardfolk_dialect,
lizardfolk_language,hishakaya_lizardfolk_dialect,
lizardfolk_language,shyashkay_lizardfolk_dialect,
lizardfolk_language,ahzdara_lizardfolk_dialect,
baashidi_language,suhratbi_dialect,
baashidi_language,dhebiji_dialect,
baashidi_language,guryadagga_dialect,
baashidi_language,ashamadi_dialect,
inyaswarosa_language,tanizu_dialect,
inyaswarosa_language,kombedak_dialect,
inyaswarosa_language,umsozidak_dialect,
inyaswarosa_language,wakoodak_dialect,
inyaswarosa_language,antmvura_dialect,
khudi_language,oinukhudi_dialect,
khudi_language,anarkhudi_dialect,
yenbenmirra_language,bangowla_dialect,
yenbenmirra_language,walgakan_dialect,
yenbenmirra_language,yulitja_dialect,
yenbenmirra_language,dunguthapka_dialect,
yenbenmirra_language,baindundhi_dialect,
yenbenmirra_language,malogadin_dialect,
tagaala_language,aliiula_dialect,
tagaala_language,togavaopaolo_dialect,
tagaala_language,laautele_dialect,
yanacotle_language,tluinuhi_dialect,
yanacotle_language,mautpokla_dialect,
yanacotle_language,poplacoa_dialect,
yanacotle_language,xoitlonua_dialect,
yanacotle_language,taupotzlo_dialect,
yanacotle_language,honolitzlo_dialect,
yanacotle_language,kuichahiu_dialect,
yanacotle_language,cuaplatmi_dialect,
yanacotle_language,woitlono_dialect,
yanacotle_language,kehepo_dialect,
yanacotle_language,motlapaxi_dialect,
yanacotle_language,motzaikli_dialect,
anakue_language,huinui_dialect,
anakue_language,maukepa_dialect,
anakue_language,haloalao_dialect,
anakue_language,moilona_dialect,
anakue_language,maupalo_dialect,
anakue_language,holoino_dialect,
anakue_language,kaukai_dialect,
anakue_language,kapelami_dialect,
anakue_language,wailana_dialect,
anakue_language,kahuipa_dialect,
anakue_language,molopai_dialect,
anakue_language,mokaika_dialect,
utubodi_language,kamgoro_dialect,
utubodi_language,momoki_dialect,
utubodi_language,atuganum_dialect,
utubodi_language,badarari_dialect,
tyvorkan_language,taric_dialect,
tyvorkan_language,cagodic_dialect,
mechanim_language,awoken_mechanim_dialect,
mechanim_language,reeflight_mechanim_dialect,
mechanim_language,ashfall_mechanim_dialect,
mechanim_language,soulcycle_mechanim_dialect,
mechanim_language,flameweaver_mechanim_dialect,
mechanim_language,stargrasper_mechanim_dialect,
mechanim_language,mangalclimber_mechanim_dialect,
mechanim_language,sporewalker_mechanim_dialect,
mechanim_language,magitek_mechanim_dialect,
mechanim_language,sparkdrive_mechanim_dialect,
mechanim_language,vymafyzemby_mechanim_dialect,
mechanim_language,coaleater_mechanim_dialect,
mechanim_language,deathwalker_mechanim_dialect,
mechanim_language,glorybound_mechanim_dialect,
mechanim_language,feytouched_mechanim_dialect,
mechanim_language,vytash_mechanim_dialect,
mechanim_language,smokevein_mechanim_dialect,
mechanim_language,spiritfire_mechanim_dialect,
mechanim_language,giltpetal_mechanim_dialect,
mechanim_language,umsoroh_mechanim_dialect,
mechanim_language,udzalkerho_mechanim_dialect,
mechanim_language,masiddu_mechanim_dialect,
mechanim_language,golemkin_mechanim_dialect,
mechanim_language,chainforged_mechanim_dialect,
mechanim_language,songheart_mechanim_dialect,
mechanim_language,runescribed_mechanim_dialect,
mechanim_language,ironheart_mechanim_dialect,
mechanim_language,steelsworn_mechanim_dialect,
mechanim_language,windcast_mechanim_dialect,
mechanim_language,steelfolk_mechanim_dialect,
mechanim_language,nightengine_mechanim_dialect,
mechanim_language,orderwrought_mechanim_dialect,
mechanim_language,soullistener_mechanim_dialect,
