religious_group,religion,color,enable
cannorian,regent_court,"(182, 182, 182)",
cannorian,corinite,"(230, 65, 55)",1510.1.1
cannorian,ravelian,"(69, 69, 69)",1550.1.1
cannorian,dalcabba,"(192, 102, 60)",1511.1.1
cannorian,uelos_cult,"(24, 47, 161)",
cannorian,infernal_court,"(122, 20, 20)",
faithless,the_thought,"(221, 128, 212)",
faithless,godlost,"(119, 0, 8)",
faithless,kheionism,"(99, 99, 133)",
faithless,black_doctrine,"(2, 2, 2)",
khetist,elikhetist,"(252, 162, 100)",
khetist,nirakhetist,"(36, 131, 194)",
khetist,aakhetist,"(112, 74, 7)",
gnollish,xhazobkult,"(181, 230, 29)",
gnollish,kvangahga,"(80, 22, 22)",
dwarven,ancestor_worship,"(254, 254, 254)",
dwarven,dwarven_pantheon,"(33, 64, 96)",
dwarven,runefather_worship,"(50, 30, 50)",
elven,elven_forebears,"(186, 241, 248)",
elven,soise_vio,"(200, 170, 180)",
elven,nur_dahvaraesa,"(200, 170, 180)",
bulwari,bulwari_sun_cult,"(255, 201, 14)",
bulwari,old_bulwari_sun_cult,"(255, 67, 24)",
bulwari,the_jadd,"(255, 138, 12)",
gerudian,skaldhyrric_faith,"(255, 201, 201)",
orcish,great_dookan,"(43, 106, 62)",
orcish,old_dookan,"(13, 56, 22)",
orcish,bulgu_orazan,"(8, 150, 19)",
dragon_cult,kobold_dragon_cult,"(3, 85, 124)",
dragon_cult,nimrithan,"(189, 8, 8)",
goblin,goblinic_shamanism,"(127, 76, 76)",
goblin,eagle_worship,"(185, 50, 110)",
harpy_cults,the_hunt,"(173, 148, 124)",
aelantiri,weeping_mother,"(255, 120, 128)",
aelantiri,dotimism,"(173, 86, 69)",
aelantiri,etchings_of_the_deep,"(31, 96, 83)",
aelantiri,skincarvers,"(82, 59, 135)",
aelantiri,kinbond,"(61, 5, 63)",
harafic,kalun_masks,"(210, 20, 60)",
harafic,dai_nadeilhil,"(220, 185, 140)",
harafic,jaakaiin,"(32, 178, 170)",
harafic,eotomolaque,"(235, 180, 20)",
harafic,great_tceusluhd,"(128, 78, 73)",
harafic,raeldaeriach,"(32, 63, 123)",
effelai,tswohvwohii,"(32, 86, 26)",
effelai,chahinanito,"(90, 127, 20)",
effelai,song_servants,"(2, 51, 0)",
effelai,senanset,"(112, 201, 39)",
effelai,orwaii,"(206, 130, 103)",
effelai,leechfather,"(25, 0, 51)",
taychendi,gods_of_the_taychend,"(188, 181, 73)",
taychendi,oren_nayiru,"(227, 117, 54)",1450.1.1
taychendi,oren_nayiru_reformed,"(227, 117, 54)",
taychendi,gods_of_the_taychend_reformed,"(188, 181, 73)",
ynnic,ynn_river_worship,"(139, 172, 212)",
ynnic,ynn_river_reformed,"(139, 172, 250)",
ynnic,rune_scribes,"(70, 66, 144)",
ynnic,drozma_tur,"(61, 179, 26)",
devandi,mazhthramazh,"(145, 180, 146)",
devandi,askaeorg,"(184, 125, 65)",
fey_religion,fey_court,"(0, 114, 187)",
fey_religion,eordellon,"(253, 232, 199)",
fey_religion,spring_court,"(184, 228, 80)",
fey_religion,summer_court,"(245, 192, 54)",
fey_religion,autumn_court,"(249, 121, 44)",
fey_religion,winter_court,"(202, 244, 255)",
fey_religion,ashentree_pact,"(80, 200, 160)",
fey_religion,vechnogejzn,"(173, 55, 26)",
fey_religion,pactseeker,"(45, 157, 173)",
raheni,high_philosophy,"(73, 9, 96)",
raheni,suhans_praxis,"(193, 105, 228)",1500.1.1
halessi,accretive_path,"(222, 222, 222)",
halessi,transmutative_path,"(195, 255, 197)",
halessi,devouring_path,"(57, 57, 57)",
halessi,mystic_accord,"(124, 244, 254)",
halessi,neokttareum,"(67, 179, 105)",
supreme_spirit,umun_omi,"(0, 63, 63)",
supreme_spirit,saanorgegh,"(95, 100, 120)",
supreme_spirit,levaajan,"(116, 166, 179)",
supreme_spirit,un_khudai,"(80, 213, 185)",
triunic_lake,kodave_followers,"(235, 88, 48)",
triunic_lake,yukel_followers,"(160, 160, 160)",
triunic_lake,enuuk_followers,"(225, 181, 55)",
triunic_lake,kalyin_worshippers,"(100, 127, 200)",1530.1.1
triunic_lake,kukatodic_religion,"(196, 255, 222)",
triunic_lake,yudunyovi,"(244, 170, 13)",1610.1.1
giantkin,feast_of_the_gods,"(120, 127, 89)",
giantkin,reformed_feast_of_the_gods,"(120, 127, 89)",
giantkin,mountain_watchers,"(41, 41, 77)",
giantkin,sudomegi,"(50, 125, 185)",
centaur_religion,irdaeos_worship,"(60, 40, 20)",
tanibic_religion,nakavy_avo,"(183, 110, 121)",
tanibic_religion,noukahi_pantheon,"(198, 110, 30)",
tanibic_religion,fangaulan_pantheon,"(79, 91, 137)",
tanibic_religion,mother_akasik,"(200, 162, 100)",
shadow_religion,night_coven,"(6, 6, 6)",
shadow_religion,shadow_pact,"(10, 4, 30)",
shadow_religion,death_cult_of_cheshosh,"(66, 66, 66)",
lizardfolk_religion,anzalkatsa,"(104, 155, 55)",
lizardfolk_religion,zaradyrra,"(137, 66, 20)",
eltibhen_religion,gotiriei,"(145, 144, 119)",
east_sarhal_religion,sky_domain,"(150, 180, 250)",
east_sarhal_religion,beast_memory,"(222, 80, 46)",
east_sarhal_religion,rinta_seekers,"(0, 99, 99)",
east_sarhal_religion,habab_zar,"(91, 43, 85)",
east_sarhal_religion,genie_cult,"(50, 50, 200)",
amadian_religion,rioqay_diu,"(247, 214, 214)",
danguranga_religion,mumambarra,"(189, 103, 17)",
danguranga_religion,dunborgula,"(31, 148, 250)",
danguranga_religion,aycha_alpa,"(129, 126, 101)",
kanolowele_religion,speaking_memory,"(56, 29, 80)",
kanolowele_religion,volcanic_truth,"(125, 16, 16)",
kanolowele_religion,endless_ocean,"(20, 232, 255)",
utubodi_religion,infinite_self,"(198, 198, 198)",
utubodi_religion,molten_eternity,"(50, 0, 50)",
mechanim_religion,manago_poku,"(66, 66, 66)",
