LandProvince;SeaZone;x;y;
far_isle;far_isle_coast;2444;1551;x
eargate;damesear_crossing;2844;1529;x
old_damenath;old_damenath;2813;1549;x
moonmount;anbenncost;2819;1522;x
varivar;varivar;2835;1549;x
anbenncost;anbenncost;2810;1533;x
moonisle;moonisle;2829;1513;x
wesdam;damesteeth_channel;2774;1529;x
damesteeth;damesteeth_channel;2798;1523;x
toothsend;damesteeth_channel;2777;1520;x
the_pearls;dameshead_approach;2802;1457;x
windtower;damesteeth_channel;2780;1517;x
troutcoast;dameseye_coast;2769;1545;x
dockbridge;dockbridge;2789;1515;x
triancost;triancost;2796;1509;x
stoneview;stoneview;2804;1504;x
throatport;west_damesneck;2797;1484;x
neckcliffe;west_damesneck;2799;1489;x
modgate;dameseye_coast;2769;1541;x
yshwood;east_damesneck;2837;1500;x
toarnaire;imperial_winebay;2730;1499;x
loopuis;imperial_winebay;2734;1493;x
toref_citadel;busilari_straits;2933;1364;x
new_tefkora;tefkora_pass;2954;1347;x
damesdale;damesdale;2841;1519;x
oldport;lorentish_winebay;2722;1513;x
lions_pass;gulf_of_stone;2955;1381;x
vivinmar;vivinmar;2735;1484;x
pearlsedge;dameshead_approach;2796;1472;x
strongport;south_damesneck;2838;1475;x
jewelpoint;dameshead_approach;2786;1463;x
lanpool;jewelpoint_bay;2766;1455;x
tretun;tretunic_coast;2745;1469;x
napesbay;south_damesneck;2836;1466;x
watchmans_point;wyverns_gulf;2840;1454;x
port_munas;east_damesneck;2841;1497;x
dancers_retreat;east_damesneck;2833;1492;x
silverwoods;south_damesneck;2837;1482;x
roilsard;imperial_winebay;2732;1506;x
east_saltmarsh;beepeck_bay;2787;1585;x
casthil;lorentish_winebay;2709;1506;x
pircost;pircost;2711;1492;x
foxalley;bay_of_wines;2706;1473;x
new_adea;bay_of_crovan;2647;1476;x
crovans_rest;bay_of_crovan;2638;1478;x
coruan;coruan;2711;1469;x
sornbay;southcoast;2641;1448;x
bottlepoint;bottlepoint;2719;1467;x
sornaire;southcoast;2654;1449;x
ebenuel;coast_of_ebenuel;2706;1449;x
casna_ola;bay_of_crovan;2647;1469;x
aishill;hillsight_approach;2686;1440;x
venail;bay_of_crovan;2611;1454;x
edilliande;fogged_sea;2580;1458;x
nurionn;nurionn;2705;1498;x
aelhill;hillsight_approach;2671;1431;x
wineport;bay_of_wines;2713;1484;x
lencesk;westcoast;2611;1515;x
hollowview;hollowview;2605;1505;x
mistspear;fogged_sea;2591;1492;x
aelvar;westcoast;2624;1530;x
westport;westcoast;2621;1551;x
clearshore;westcoast;2622;1575;x
baynoms;shattered_bay;2685;1653;x
thunderward;thunderward;2636;1588;x
portnamm;portnamm_bay;2641;1611;x
firstsight;southcoast;2603;1443;x
southroy;southroy;2640;1598;x
eldergreen;reavers_approach;2651;1621;x
reavers_landing;reavers_landing;2658;1630;x
stormpoint;stormpoint;2678;1647;x
olmaddit;olmaddit;2696;1657;x
baycodds;shattered_bay;2685;1659;x
beepeck;beepeck_bay;2795;1585;x
exwes_by_the_sea;beepeck_bay;2783;1564;x
west_saltmarsh;beepeck_bay;2789;1577;x
hookfield;dameseye_coast;2778;1554;x
royvibobb;shattered_bay;2705;1663;x
auraire;damesteeth_channel;2802;1533;x
nimscodd;dragon_coast;2618;1659;x
haighpeck;shattered_bay;2703;1668;x
tholod;shattered_bay;2680;1668;x
widdechand;dragon_coast;2638;1691;x
chiddeburd;dragon_coast;2626;1698;x
lilroy;dragon_coast;2610;1701;x
oddansbay;bay_of_oddan;2581;1715;x
norcamb;norcamb;2591;1728;x
norbit;norbit;2622;1737;x
adderodd;adderodd;2659;1740;x
ionddammroy;dragon_coast;2657;1670;x
middanbit;middanbit;2707;1738;x
moorbobb;sea_of_broken_ice;2738;1741;x
lilcodd;sea_of_broken_ice;2692;1764;x
storm_isles;sea_of_storms;2688;1807;x
brontay_point;brontay_point;2763;1744;x
cottersea;sea_of_broken_ice;2773;1751;x
leapdon;sea_of_broken_ice;2778;1759;x
coddorran;sea_of_broken_ice;2772;1766;x
oddcodd;sea_of_storms;2759;1823;x
docodd;sea_of_broken_ice;2754;1781;x
haighbobben;serpents_maw;2802;1802;x
the_strip;uelcoast;2799;1601;x
uelaire;uelcoast;2803;1614;x
highwind;floodmarsh_coast;2809;1624;x
south_floodmarshes;floodmarsh_coast;2825;1643;x
north_floodmarshes;bay_of_vertesk;2830;1655;x
vertesk;bay_of_vertesk;2838;1658;x
ebenaire;bay_of_crowns;2886;1630;x
damescrown;bay_of_crowns;2880;1622;x
aramar;bay_of_vertesk;2869;1639;x
highharbour;bay_of_vertesk;2854;1652;x
crownsway;bay_of_crowns;2880;1608;x
coastroad;coastroad;2883;1584;x
yearncliff;lovers_coast;2878;1577;x
ryalanar;lovers_coast;2872;1564;x
fencewood;coast_of_konwell;2876;1550;x
konwell;konwell;2870;1539;x
damescross;damesear_crossing;2850;1525;x
stoutharbour;wyverns_gulf;2853;1453;x
heroes_rest;wyverns_gulf;2860;1446;x
heartspier;wyverns_gulf;2881;1437;x
wyvernmark;wyverns_gulf;2889;1427;x
arca_lar;wyverns_gulf;2893;1421;x
acromton;acromton;2863;1535;x
bleakpass;bleakpass;2694;1742;x
newacre;floodmarsh_coast;2813;1628;x
port_jaher;gulf_of_stone;2967;1407;x
lorbet;gulf_of_stone;2974;1421;x
lioncost;gulf_of_stone;2953;1395;x
port_jurith;tefkora_pass;2933;1343;x
derancestir;busilari_straits;2919;1379;x
lorincrag;busilari_straits;2909;1382;x
the_tail;eborthil_approach;2883;1396;x
stingport;wyverns_gulf;2843;1436;x
stonegaze;tefkora_pass;2963;1369;x
eborthil;eborthil;2918;1362;x
krodamat;krodamat;2886;1325;x
deshak;coast_of_deshak;2864;1325;x
adseenu;dog_coast;2803;1335;x
addsen;dog_coast;2788;1334;x
akasat;akasat;2755;1332;x
sensha;bay_of_ekha;2744;1341;x
tipspit;tipspit;2715;1348;x
benirkes;ekhani_tip;2723;1317;x
habnits;ekhani_tip;2737;1291;x
sirspit;ekhani_tip;2740;1281;x
unrawu;tefkora_pass;2915;1332;x
khasa;khasa;2846;1324;x
ekha;ekha;2733;1347;x
rhamsopot;coast_of_deshak;2856;1326;x
mushesh;mushesh;2901;1336;x
khalur;khalur;2879;1321;x
bus_akasu;dog_coast;2762;1357;x
bhetu;ekhani_tip;2666;1306;x
irmathmas;gulf_of_stone;2976;1440;x
doveswall;gulf_of_stone;2984;1449;x
sorncell;gulf_of_stone;2991;1448;x
jorathur_fields;flooded_coast;3022;1477;x
new_corveld;flooded_coast;3038;1463;x
dostanesck;flooded_coast;3041;1457;x
nathalaire;flooded_coast;3027;1468;x
gemisle;flooded_coast;3029;1432;x
orispot;orispot;2942;1306;x
idatsmu;north_salahad_coast;2955;1284;x
xa_urum;xa_urum;2969;1284;x
rasusopot;north_salahad_coast;3012;1275;x
haat_komit;coast_of_kheterat;3043;1243;x
ponkhetat;coast_of_kheterat;3064;1232;x
koroshesh;coast_of_kheterat;3088;1236;x
hamatsopot;bay_of_paws;3123;1207;x
idatsay;bay_of_paws;3147;1201;x
buhurusopot;bay_of_paws;3156;1209;x
azka_jexis;bay_of_paws;3158;1228;x
rosutaaru;bay_of_paws;3164;1237;x
khetraz;sea_of_elizna;3188;1238;x
elizna;elizna;3154;1252;x
gomhitxanrit;gomhitxanrit;3210;1212;x
miumud;bay_of_brasan;3245;1209;x
bagsumosdat;bay_of_brasan;3269;1188;x
biaaat;biaaat;3293;1181;x
nisoppirit;bay_of_brasan;3319;1179;x
kaashesh;coast_of_kheterat;3075;1233;x
blachyl;gulf_of_ouord;3068;1437;x
aldanhol;gulf_of_ouord;3095;1444;x
bal_ouord;gulf_of_ouord;3104;1443;x
fatherwell;fatherwell;3098;1435;x
southtower;gulf_of_ouord;3094;1422;x
madiroud;gulf_of_ouord;3085;1418;x
withacen;withacen;3066;1413;x
katrano;sea_of_follies;3042;1401;x
sirafan;coast_of_yametses;3054;1388;x
arekis;coast_of_yametses;3068;1386;x
re_uyel;coast_of_yametses;3072;1373;x
zorntanas;coast_of_yametses;3088;1372;x
isle_of_adrail;south_dameshead;2838;1580;x
gordihr;sea_of_echoes;3107;1365;x
ovdal_tungr;sea_of_echoes;3114;1376;x
kaproya_telen;purple_coast;3135;1387;x
vernat;purple_coast;3144;1387;x
eduz_wez;eduz_wez;3158;1390;x
pir_ail;gulf_of_glass;3175;1360;x
agshelum;gulf_of_glass;3190;1387;x
aqatbar;gulf_of_glass;3199;1384;x
eduz_szel_ninezim;gulf_of_glass;3203;1378;x
fajabahar;gulf_of_glass;3209;1359;x
deshkumar;gulf_of_glass;3221;1356;x
wibnuat;bay_of_paws;3106;1226;x
eonkavan;gulf_of_glass;3230;1338;x
kaboustraz;bay_of_mirrors;3255;1302;x
kuztanuz;bay_of_mirrors;3278;1285;x
zanakes;zanakes;3287;1286;x
anzabad;bay_of_mirrors;3285;1273;x
aqatabtu;bay_of_mirrors;3278;1271;x
rakkubtu;rakkubtu;3271;1265;x
djinnkalis;bay_of_brasan;3248;1238;x
brasan;bay_of_brasan;3258;1232;x
ergulagnu;salahad_bay;3655;1062;x
kadumar;bay_of_brasan;3291;1220;x
brasan_tanuz;bay_of_brasan;3280;1219;x
dromaz;sea_of_elizna;3226;1259;x
drolaklum;drolaklum;3251;1278;x
betelis;bay_of_mirrors;3231;1289;x
kurmod;sea_of_elizna;3212;1268;x
drolas_tip;drolas_strait;3197;1320;x
yametses;sea_of_echoes;3083;1353;x
glass_isles;gulf_of_glass;3212;1325;x
rakutmu;bay_of_brasan;3303;1204;x
salahad_gate;bay_of_brasan;3308;1186;x
storm_coast;storm_coast;2828;1805;x
deland;deland;2844;1812;x
celmaldor;serpents_maw;2846;1815;x
mawdock;mawdock;2825;1816;x
eyegard;serpents_maw;2813;1841;x
serpentback;serpentback;2865;1835;x
coldmarket;coldmarket;2890;1825;x
esald;bay_of_chills;2998;1776;x
reachspier;chilly_approach;2939;1790;x
ordal;chilly_approach;2936;1800;x
drowned_giant_isles;bay_of_chills;2971;1785;x
jotunsglotta;frozen_pass;2817;1863;x
south_chillsbay;south_chillsbay;2986;1755;x
estshore;bay_of_chills;2995;1764;x
chillpoint;chilly_approach;2996;1807;x
sondaar;vrorensbay;3011;1797;x
cedevik;cedevik;3035;1804;x
rivsby;vrorensbay;3050;1803;x
alencay;alencay;2972;1761;x
everwharf;bay_of_chills;2962;1779;x
bayvic;serpentback_coast;2920;1807;x
envermarck;serpentback_coast;2906;1814;x
seawall;seawall;3063;1798;x
isle_vroren;vrorensbay;3063;1805;x
bal_vroren;bal_vroren;3074;1799;x
ricancas;damesear_crossing;2836;1514;x
millsbay;coast_of_konwell;2876;1544;x
crothan;bay_of_crowns;2879;1632;x
bordercliff;flooded_coast;3002;1464;x
aiscestir;flooded_coast;3014;1473;x
loubhir;whalesbay;1736;1505;x
brunvern;silsensald_sea;1658;1413;x
silsensald;silsensald_sea;1638;1394;x
cas_colunn;silsensald_sea;1638;1411;x
taelarios;western_lastsight_islands;2195;1318;x
narawen;western_lastsight_islands;2130;1299;x
ivrandir;western_lastsight_islands;2090;1283;x
camnaril;coast_of_endrallian;2041;1295;x
antir_tifur;antir_tifur;1880;1302;x
ibsthemar;ibsthemar;1836;1305;x
arfil;coast_of_endrallian;1909;1269;x
isehris;coast_of_endrallian;1934;1283;x
the_twins;coast_of_endrallian;1950;1251;x
foirint_isles;bay_of_relief;1816;1348;x
sisters_coast;sisters_coast;1918;1248;x
celodirin;calamity_approach;1995;1190;x
criodhcel;lanaiandes_fall;1956;1167;x
samchi_moine;samchi_moine;2105;1171;x
orric_cheid;orric_cheid;2157;1159;x
antir_soara;banished_sea;2196;1136;x
coast_of_rebirth;bay_of_hope;2175;1101;x
lamin;bay_of_hope;2154;1087;x
naidrean;obaithail_bend;2116;1119;x
emulyon;fiorgam_coast;1773;1507;x
cheiri;cheiri;1779;1546;x
fiorgam;fiorgam_coast;1798;1519;x
sporreyn;frozen_pass;2844;1858;x
vuglborg;frozen_pass;2812;1874;x
nautakr;frozen_pass;2850;1877;x
torbjoldhavn;frozen_pass;2820;1887;x
konungrhavn;frozen_pass;2841;1884;x
revrhavn;reavers_coast;2779;1875;x
vestrund;reavers_coast;2768;1889;x
jotunskol;titans_walk_coast;2910;1894;x
rosstavik;titans_walk_coast;2935;1899;x
glodborg;titans_walk_coast;2880;1873;x
redgarhavn;gerudian_bank;2967;1888;x
olavsborg;gerudian_bank;2981;1897;x
avnkaup;gerudian_bank;2990;1906;x
orstengard;gerudian_bank;2993;1899;x
naugsvol;gerudian_bank;2999;1888;x
baldersby;gerudian_bank;3007;1884;x
urviksten;gerudian_bank;3025;1863;x
giants_manse;giants_manse_coast;2944;1861;x
giantsmarch;vrorensbay;3053;1822;x
knarhatt;reavers_coast;2755;1864;x
brutnord;brutnord;2782;1976;x
murtrhol;fjordsbay;2786;1996;x
thurrsbol;fjordsbay;2744;1993;x
eikodr;frozen_pass;2803;1885;x
allt;fjordsbay;2693;2000;x
dukklbjarg;fjordsbay;2734;1957;x
lonely_isle;lonely_isle_sea;2341;1777;x
scadhimeial;scadhimeial;1814;1306;x
arbrinne;arbrinne;1755;1319;x
rubenshore;rubenshore;1732;1285;x
bristentir;bristentir;1701;1299;x
jercel;jercel;1672;1281;x
aelthan;severed_bay;1686;1229;x
marbeloch;north_gate_sea;1743;1171;x
endrals_reach;north_gate_sea;1773;1162;x
cymcost;pirendral_strait;1874;1147;x
rhaedemele;lanaiandes_fall;1920;1134;x
imeldubast;coast_of_sella;1594;1466;x
fiorcog;fiorcog;1583;1484;x
sella;coast_of_sella;1589;1447;x
kwinehkost;coast_of_sella;1570;1424;x
pointy_end;east_bloodgroves_coast;1465;1304;x
vincenton;west_bloodgroves_coast;1365;1331;x
trollsbridge;trollsbay;1303;1329;x
tehaneksom;tehaneksom;1293;1354;x
marlliande;north_trollsbay;1293;1368;x
georgs_beach;north_trollsbay;1246;1353;x
ynnsmouth;north_trollsbay;1236;1369;x
zankumar;west_trollsbay;1199;1330;x
trasilden;trasilden;1203;1321;x
port_isobel;west_trollsbay;1211;1302;x
isobel_island;west_trollsbay;1211;1306;x
thilvis;thilvis;1209;1286;x
laneksfield;laneksfield;1235;1277;x
armocsport;armocsport;1249;1273;x
valorpoint;valorpoint;1274;1273;x
cape_deryk;trollsbay;1286;1245;x
trollmark;trollcoast;1252;1228;x
seven_stone_trolls;trollsbay;1314;1301;x
saamiribar;trollcoast;1255;1175;x
ulmisore;trollcoast;1238;1166;x
uturakal;northern_reapers_coast;1242;1138;x
travellers_rest;north_gate_sea;1725;1156;x
irmathuan;pirendral_strait;1826;1116;x
qathcel;pirendral_strait;1846;1076;x
gate_islands;south_gate_sea;1733;1033;x
bronnail;south_gate_sea;1738;990;x
docheamur;docheamur;1847;978;x
vardihen;vardihen;1777;987;x
eadohas;sea_of_despondence;1719;966;x
cape_of_revelation;endrals_way;1703;904;x
mortrin;endrals_way;1704;889;x
ineilaine;silverten_pass;1730;861;x
bacadh_tras;silverten_pass;1778;812;x
ochchus_coast;ochchus_sea;1834;810;x
ciallaire;ochchus_sea;1861;853;x
lethpaiss;faliltverten_coast;1862;892;x
faliltverten;faliltverten_coast;1874;936;x
sheah_frigoria;silverten_pass;1701;847;x
gearum_rog;endrals_way;1664;895;x
sheahin;endrals_way;1620;849;x
arore;endrals_way;1591;819;x
graxarr;graxarr;1547;1064;x
unitz;ruinous_core;1539;1130;x
madarr;ruinous_core;1522;1173;x
graxilzin;ruinous_core;1494;1193;x
breccia_stacks;verten_coast;1440;1154;x
splashback;verten_coast;1429;1137;x
melted_detritus;verten_coast;1426;1124;x
busted_rocks;verten_coast;1408;1066;x
north_verten;verten_coast;1386;1051;x
west_verten;verten_coast;1380;1024;x
pirates_retreat;pirates_retreat;1350;1039;x
new_calas;the_bend;1341;1046;x
marail;marail;1309;1034;x
glorious_views;isles_of_plenty;1309;994;x
untamed_paradise;untamed_paradise;1333;964;x
endless_sun;isles_of_plenty;1283;936;x
perfect_beaches;perfect_beaches;1288;952;x
devine_vines;isles_of_plenty;1260;962;x
sudden_quagmire;cape_mordun;1234;964;x
abrupt_drops;abrupt_drops;1240;1012;x
instant_thirst;the_dread_sea;1221;1013;x
south_reprieve;cape_mordun;1224;984;x
north_reprieve;north_reprieve;1232;1023;x
the_speck;the_dread_sea;1199;1017;x
ruined_stacks;ruined_stacks;1187;1004;x
plenty_far;davies_coast;1336;906;x
new_ainway;the_bend;1316;1022;x
reapers_due;the_dread_sea;1192;1057;x
crownisle;crownisle;1310;1010;x
chesh;the_dread_sea;1203;1086;x
isle_of_life;southern_reapers_coast;1142;1040;x
isle_of_death;isle_of_death;1126;1050;x
vertencost;silverten_pass;1760;836;x
tennith;tennith;1578;1400;x
aggolinn;mouth_of_ruin;1576;1354;x
jertrinnkost;east_bloodgroves_coast;1537;1344;x
sennsect;east_bloodgroves_coast;1473;1357;x
cardumh;cardumh;483;1626;x
malpadh;glorelthir;452;1558;x
mordun_point;north_lovers_pass;1125;937;x
halann;anbennar3579;4490;754;x
frondvagr;upper_dalairey_coast;1628;1715;x
ambrstrond;upper_dalairey_coast;1666;1718;x
gufvidr;iceberg_alley;1714;1724;x
forlorn_isle;coldswells;1833;1663;x
fjelstron;new_fjords;1712;1780;x
hasyni;new_fjords;1671;1819;x
votsend;fjordwash;1630;1840;x
stolkltur;fjordwash;1596;1848;x
tlemjord;tlemjord;1579;1880;x
kalgre;fjordwash;1542;1894;x
wanderers_bay;wanderers_sea;1729;1121;x
brotistadr;brotistadr;1503;1915;x
gliosail;broken_bay;1397;1897;x
gahmail;broken_bay;1418;1910;x
ndvariond;ndvariond;1480;1945;x
serenailean;serenailean;1344;1946;x
grimmstig;broken_gate;1423;1958;x
beinijord;beinijord;1435;1908;x
proiatudadd;proiatudadd;1424;1893;x
drominarcant;eastern_floeway;1354;1917;x
themarvar;themarvar;1404;1867;x
aineuan;aineuan;1372;1863;x
iadhthil;iadhthil;1368;1871;x
aistin;broken_bay;1382;1885;x
rhascost;rhascost;1336;1906;x
rhedhiande;rhedhiande;1268;1927;x
dhancost;dhancost;1202;1843;x
thilore;bay_of_verencel;1236;1879;x
dalliande;bay_of_verencel;1258;1865;x
lessor_tussock;bay_of_respite;1335;857;x
verencel;bay_of_verencel;1180;1799;x
fadlecarser;fadlecarser;1147;1798;x
fadlecaiarser;fadlecaiarser;1093;1831;x
arsergozhar;arsergozhar;1032;1834;x
hrelabzan;hrelabzan;966;1826;x
aerin;aerin;968;1888;x
knofirm;knofirm;555;1627;x
nazobcanobst;nazobcanobst;886;1755;x
toreipadh;eigras_gate;821;1650;x
wyltgawin;randrunnse;837;1545;x
kaydhano_sea;tumhar;3617;993;x
darsnech;darsnech;771;1542;x
the_rim;cape_loranakodro;3141;644;x
kiindtir;mthnyama;3357;682;x
dalairey_wastes;anbennar1455;3187;284;x
arberith_wastes;loneliest_whales;2127;1843;x
ekyunimoy;ciasuhul;1024;1572;x
slegcal;randrunnse;824;1533;x
desert_of_the_haraf;arbcyrr;1338;1990;x
tsilo;sea_of_midnight;1023;1988;x
tsiloa;rezankost;2022;341;x
hitsby;north_trollsbay;1218;1349;x
darkgroves;darkgroves;1125;1001;x
the_impenetrable;the_impenetrable;1115;1039;x
cestirmark;west_bloodgroves_coast;1381;1351;x
clafaidh;clafaidh;511;1625;x
greywood_creek;trollcoast;1228;1213;x
soupspoone;trollcoast;1217;1203;x
okhispier;trollcoast;1210;1190;x
shofashok;shofashok;1198;1180;x
achukkoa;achukkoa;1188;1148;x
altarcliff;northern_reapers_coast;1166;1102;x
pale_coast;southern_reapers_coast;1134;1080;x
maskport;southern_reapers_coast;1119;1071;x
silvergard;southern_reapers_coast;1110;1062;x
cheshoshtchuka;southern_reapers_coast;1143;1100;x
bonebridge;northern_reapers_coast;1186;1122;x
jayekmoot;west_trollsbay;1228;1306;x
lionshire;north_trollsbay;1283;1367;x
smallmouth;west_trollsbay;1205;1297;x
spit_of_fate;cape_mordun;1140;967;x
dolmthir;dolmthir;789;1522;x
eirminn;randrunnse;854;1524;x
fogrim;fogrim;747;1571;x
jhorgashirr;jhorgashirr;740;1588;x
snecholle;randrunnse;740;1625;x
murdbogg;eigras_gate;728;1678;x
darblath;fogharabh;589;1652;x
gemradbogg;eigras_gate;675;1739;x
buthir;eigras_gate;639;1777;x
reotpont;reotpont;597;1791;x
marathmas;marathmas;575;1769;x
sarpont;fogharabh;523;1741;x
gelamlan;randrunnse;808;1589;x
gemradtiog;eigras_gate;815;1698;x
eighleid;eighleid;543;1686;x
ferusg;fogharabh;563;1662;x
egstrel;anesgara_current;548;1792;x
eltgorr;eltgorr;574;1642;x
veskhrelab;western_broken_sea;910;1809;x
raithtall;raithtall;531;1629;x
arangreen;west_bloodgroves_coast;1414;1362;x
farrug;fogharabh;453;1621;x
arrflor;arrflor;464;1516;x
virb;virb;476;1495;x
arakeprun;arakeprun;472;1481;x
elchos;elchos;471;1467;x
letih;milsgelp_shelf;469;1460;x
korskille;milsgelp_shelf;462;1438;x
kairncal;milsgelp_shelf;468;1415;x
gathgob;sarmadfar;472;1389;x
calcip;sarmadfar;496;1387;x
alfrik;sarmadfar;522;1380;x
bagcatir;sarmadfar;540;1376;x
marmorac;elarbarc;576;1390;x
dearktir;elarbarc;596;1409;x
gannag;elarbarc;623;1414;x
murdkather;elarbarc;663;1426;x
siksath;elarbarc;672;1422;x
lusrac;elarbarc;636;1418;x
gallagran;elarbarc;675;1410;x
urdoc;urdoc;661;1381;x
billel;elarbarc;656;1394;x
molgthir;elarbarc;638;1346;x
soldarcam;soldarcam;599;1334;x
gosgaclann;fograc_gulf;503;1282;x
budhorac;fograc_gulf;570;1288;x
lismel;fograc_gulf;452;1247;x
farsenn;eastern_eor_islands;343;1157;x
sardach;western_eor_islands;139;1108;x
huytzlarn_pesemi;east_haraf_coast;1075;957;x
mtzacuatencos;east_haraf_coast;1038;975;x
benter_yolli;east_haraf_coast;1025;999;x
yanquibar;east_haraf_coast;997;996;x
