LandProvince;SeaZone;x;y;
xaybatencos;east_gulf_of_haraf;953;1002;x
xochializtli;east_gulf_of_haraf;952;1019;x
tictlamtzo;east_gulf_of_haraf;933;1028;x
terticac;east_gulf_of_haraf;909;1059;x
tzahyocni;east_gulf_of_haraf;876;1078;x
yocnichtec;west_gulf_of_haraf;840;1068;x
kibiilchun;kibiilchun;808;1035;x
yeakoleo;west_gulf_of_haraf;812;1008;x
paleptalkal;west_gulf_of_haraf;794;978;x
leembalkal;west_gulf_of_haraf;780;957;x
lepkaoo;artificers_coast;750;941;x
tirpaoo;artificers_coast;734;926;x
yaleembal;artificers_coast;711;901;x
soostarnapo;artificers_coast;673;907;x
kiluiolob;kiluiolob;635;891;x
mioleptixepi;silent_coast;606;904;x
kalirxepi;silent_coast;560;942;x
sooltol;silent_coast;544;954;x
ptaleilhu;harafroy_inlet;518;988;x
tolalkal;harafroy_inlet;521;971;x
enchunu;harafroy_inlet;502;1013;x
rafkabahn;rafkabahn;525;1053;x
marlas;obscured_approach;1582;838;x
neankabahn;neankabahn;592;1073;x
fadhin;north_gate_sea;1801;1121;x
thorimcost;north_gate_sea;1806;1091;x
east_verten;east_verten;1398;1035;x
fat_end;west_bloodgroves_coast;1435;1311;x
distnirael;distnirael;1707;943;x
gaddodcodd;west_gulf_of_haraf;845;1037;x
calmharbour;calmharbour;873;1022;x
dagger_point;stormy_bight;884;985;x
tomanton;stormy_bight;856;952;x
crooked_island;crooked_island;960;968;x
tlaylhu;east_haraf_coast;1013;982;x
arpolail;north_lovers_pass;1084;909;x
bristailean;coast_of_vanburia;909;830;x
einnsag;glorelthir;374;1531;x
southpoint;matni_sea;1019;754;x
leliathail;coast_of_vanburia;967;750;x
bayfield;steel_bay;1030;794;x
wretchedcliff;coast_of_vanburia;1005;802;x
ricardsport;steel_bay;1044;806;x
erlanswood;matni_sea;1089;799;x
ruinharbour;ruinharbour;1121;827;x
greenhill;greenhill;1085;839;x
naraine;naraine;1038;848;x
ryail;south_lovers_pass;1144;776;x
sorpolail;north_amadia_coast;1092;704;x
edith_island;cape_bronrin;956;682;x
rionfort;matni_sea;1060;783;x
coreg_islands;western_scattered_islands;791;650;x
madala_islands;madala_islands;937;540;x
galindas_point;bay_of_respite;1349;825;x
wild_respite;bay_of_respite;1400;779;x
misty_hills;davies_coast;1416;846;x
thundering_damp;davies_coast;1433;809;x
rootmoors;bay_of_respite;1423;759;x
davies_tussock;davies_tussock;1443;837;x
obstruction_bay;obscured_approach;1527;798;x
green_landing;green_landing;1556;779;x
poor_mans_paradise;poor_mans_paradise;1621;809;x
emerald_coast;endrals_way;1673;807;x
aahitonana;silverten_pass;1722;766;x
clouded_point;obscured_approach;1502;832;x
obscured_hills;davies_coast;1471;811;x
sanguine_jungle;sanguine_jungle;1391;762;x
gardens_of_doom;bay_of_respite;1369;773;x
mutantroot;mutantroot;1301;797;x
neuros;neuros;1250;791;x
overgrown_harbor;overgrown_harbor;1462;795;x
valleypass;valleypass;1572;779;x
ehonifil;leechdens_norfen;1703;713;x
ugachi;leechdens_norfen;1641;689;x
nifiltoha;leechdens_norfen;1608;681;x
hitohanifil;leechdens_norfen;1592;668;x
machunana;leechdens_norfen;1562;639;x
aahitomachu;aahitomachu;1554;625;x
chimenhiti;chimenhiti;1608;646;x
tohahaha;leechdens_middanfen;1628;624;x
tihichi;tihichi;1626;567;x
ehomachu;ehomachu;1643;587;x
ehomekchti;ehomekchti;1653;627;x
zulzulchi;leechdens_sorfen;1707;634;x
numlmipi;leechdens_sorfen;1690;595;x
ixix;ixix;1749;618;x
nafahitoha;nafahitoha;1780;603;x
selmekchtinana;leechdens;1817;624;x
nifmekchtinana;wouduel;1778;629;x
ixoth;leechdens_norfen;1622;675;x
zuloth;leechdens_middanfen;1667;645;x
nurcu;nurcu;1774;711;x
nurmipi;nurmipi;1745;693;x
zulnurgoro;leechdens;1804;673;x
ixnurgoro;wouduel;1751;636;x
dusinust;dusinust;1853;604;x
dusinvi;dusinvi;1880;584;x
tswohvoksel;tswohvoksel;1914;584;x
munoust;munoust;1964;582;x
airuoa;lais_approach;1993;580;x
ainemuno;ainemuno;1982;547;x
quiet_isle;lais_approach;1904;657;x
orone;orone;2005;551;x
thalasoron;thalasoron;2044;553;x
thamusand;thamusand;2037;598;x
munooon;coast_of_singers;2045;534;x
uuamaine;uuamaine;2053;498;x
voaand;voaand;2061;479;x
ainekesthi;ainekesthi;2091;460;x
aisu_kiindtir;aisu_kiindtir;2132;418;x
ksullas;ksullas;2133;382;x
aithamandand;lai_promontory_coast;2187;331;x
three_hatchlings;tailsight;2269;391;x
parnarca;tailsight;2297;454;x
nesting_cove;tailsight;2315;482;x
voyage_point;voyage_point;2333;525;x
curmarket;southflipper_coast;2391;424;x
carvers_point;southflipper_coast;2460;400;x
beach_of_bronzeplume;beach_of_bronzeplume;2353;505;x
greatbay;shell_bay;2404;516;x
longgulf;longgulf;2448;472;x
aisuaisu;radiant_straits;2098;311;x
aisukesthi;radiant_straits;2080;314;x
uumunkes;rezankost;2016;350;x
uuamoon;rezankost;2004;337;x
aelukesthi;suraels_respite;1902;383;x
flocks_atoll;flocks_atoll;2266;130;x
samawah;samawah;2140;258;x
sornellenn;sunshade_bay;2114;194;x
newshore;sunset_approach;2164;218;x
jesters_point;sunset_approach;2185;191;x
timber_lagoon;radiant_straits;2079;239;x
silvarin;coast_of_timber;2029;235;x
ainellenn;sunshade_bay;2074;178;x
neckbump;coast_of_timber;2016;206;x
copperfell;coast_of_timber;2006;192;x
eresveren;eresveren;2004;164;x
sandpaper;sunshade_bay;2043;158;x
gladeshire;sunshade_bay;2021;115;x
port_alvar;port_alvar;1949;148;x
timberpoint;outer_rays;1912;119;x
penguinsedge;sunshade_bay;1984;82;x
manta_ray;manta_ray;1903;220;x
severed_islets;resplendent_rift;1902;290;x
nur_elizna;resplendent_rift;1850;311;x
matsyamvil;kila_toram;1742;207;x
minkorai;katal_koraim;1725;263;x
uorvi;suraels_respite;1867;390;x
moimoiksul;suraels_respite;1849;383;x
kiaooron;suraels_respite;1833;364;x
sorukesthi;suraels_respite;1793;366;x
orothaua;orothaua;1778;360;x
aneaurey;south_lovers_pass;1217;768;x
danamus;danamus;1210;737;x
behansoru;behansoru;1193;726;x
vinemouth;vinemouth;1320;789;x
tohachahiti;leechdens_middanfen;1617;573;x
lirani;lirani;1138;679;x
oomul;north_amadia_coast;1150;708;x
mantur;mantur;1130;655;x
elilen;elilen;1089;644;x
bani;bani;1065;633;x
woobora;cape_bronrin;1025;616;x
akoson;west_trollsbay;1210;1339;x
limrei;bacoon_bight;1056;591;x
dawenban;dawenban;1068;562;x
locpuncara;bacoon_bight;1064;550;x
birchos;bacoon_bight;1092;528;x
wena_sinechaiubis;bay_of_adenn;1129;509;x
cara_banqum;bay_of_adenn;1136;495;x
puwambatu;bay_of_adenn;1160;474;x
coosimba;bay_of_adenn;1178;452;x
pelletton;north_trollsbay;1301;1345;x
firrfrem;east_bloodgroves_coast;1502;1359;x
palaya_orenkoraim;katal_koraim;1719;271;x
ursibamkq;katal_koraim;1745;287;x
tskebor;katal_koraim;1787;330;x
purti;katal_koraim;1758;300;x
yinladsibstir;katal_koraim;1694;260;x
korrimadhala;korrimadhala;1696;234;x
arbcyrr;eastern_floeway;1315;1996;x
curiyankad;kila_toram;1696;188;x
thekvussam;kila_toram;1686;155;x
galaskorrim;vyechei_vussam;1654;163;x
nagar_vyechei;vyechei_vussam;1640;176;x
varanyachend;vyechei_vussam;1619;179;x
anakalchend;vyechei_vussam;1579;201;x
tayakorrim;vyechei_vussam;1556;211;x
korrimutren;chendhyan_dent;1515;210;x
kilavussam;katal_koraim;1695;213;x
abhenn;abhenn;1561;1381;x
enretvil;vyechei_vussam;1547;185;x
new_varlosen;north_trollsbay;1270;1358;x
paarisavil;paarisavil;1676;100;x
auradenov;chendhyan_dent;1473;207;x
bystcaxap;chendhyan_dent;1456;198;x
haebysziund;chendhyan_dent;1432;189;x
hussarnbyst;chendhyan_dent;1416;175;x
empkeios;empkeios;1206;217;x
agosos;axehead_gulf;1194;220;x
kheilokos;axehead_gulf;1180;218;x
dhanam;axehead_gulf;1162;215;x
rinigos;axehead_gulf;1140;224;x
elokos;axehead_gulf;1121;227;x
totemsglade;west_trollsbay;1219;1280;x
astormam;astormam;1394;148;x
ameion;chendhyan_dent;1393;124;x
aspaniroga;chendhyan_dent;1396;137;x
teesratkh;kheyeana_reaches;1379;98;x
qakhathez;kheyeana_reaches;1361;84;x
deyeion;deyeion;1348;55;x
soteriedion;kheyeana_reaches;1329;44;x
knkholayh;the_passage;1274;30;x
serigso;serigso;1198;208;x
keyolion;keyolion;1166;203;x
poroga;axehead_gulf;1140;187;x
rgesdeam;axehead_gulf;1150;177;x
soreion;axehead_gulf;1144;171;x
theion;theion;1143;164;x
eneion;iona_coast;1143;144;x
ykhraeolag;iona_coast;1143;136;x
akrexyl;akrexyl;1130;124;x
besolaki;besolaki;1140;102;x
grnaeghuzi;grnaeghuzi;1122;94;x
phr_kynd;phr_kynd;1109;82;x
apikhoxi;cleaved_sea_approach;1110;58;x
proylasi;cleaved_sea;1038;155;x
dnagutakh;cleaved_sea_approach;1145;39;x
dyekhaes;the_passage;1164;28;x
amgremos;the_passage;1181;18;x
hoargrass;north_trollsbay;1226;1354;x
serigthan;the_passage;1215;22;x
ar_drkethrobh;the_passage;1249;25;x
anisoton;cleaved_sea_approach;1119;29;x
anisikheion;anisikheion_redoubt;1029;66;x
agonisi;central_islands;1044;126;x
serigastisi;beran_waters;1079;208;x
vothelisi;vothelisi;1100;227;x
somelisi;axehead_gulf;1113;184;x
cosan;axehead_gulf;1089;168;x
animelos;axehead_gulf;1125;216;x
anisidhan;deathwind_tip;1094;294;x
anisigo;anisigo;1063;298;x
gakorochos;gakorochos;986;315;x
dhanopadi;difer_coast;990;293;x
arpedifer;kimanis_bank;981;280;x
metiser;metiser;991;270;x
oktikheion;kimanis_bank;992;258;x
kimanis;kimanis;993;246;x
astolion;kimanis_bank;1017;232;x
aniser;kimanis_bank;1001;244;x
arpenisi;deathwind_tip;1061;276;x
degakheion;bay_of_ormam;1014;212;x
eiothen;bay_of_ormam;1006;186;x
ormam;bay_of_ormam;971;183;x
eionasi;bay_of_ormam;986;160;x
shieldgrowth;trollcoast;1261;1233;x
sothan;lokemeion_coast;941;119;x
torexyl;lokemeion_coast;910;132;x
lokemeion;lokemeion_coast;945;148;x
basothoam;lokemeion_coast;885;121;x
anisoga;iona_coast;1112;114;x
otzaluisghe;south_candish_sea;845;112;x
anikhein;anikhein;1071;122;x
urartola;coast_of_eltikan;822;143;x
alosthana;alosthana;858;187;x
gonomoro;gonomoro;871;214;x
urargora;thenon_current;886;243;x
tinideoro;tinideoro;905;275;x
sereostina;sereostina;943;313;x
sidlar;bay_of_ormam;975;153;x
serigeltisi;cleaved_sea;1047;206;x
stalwart_outpost;stalwart_outpost;1519;1608;x
unaicost;north_gate_sea;1724;1192;x
eyjkasver;icebreaker_pass;1524;1964;x
mijaeyjr;icebreaker_pass;1549;1963;x
hvlurfloi;fjordwash;1588;1947;x
storshellan;pale_waters;1613;1965;x
helgeyj;pale_waters;1624;1947;x
sanureyj;fjordwash;1566;1906;x
nyhofn;pale_waters;1708;1929;x
yrstjerdin;pale_waters;1750;1954;x
karnel;eigras_gate;664;1825;x
torriailean;western_broken_sea;887;1921;x
iforiail;bay_of_verencel;1155;1845;x
fadhionan;sealdive;1106;1955;x
celodircal;bay_of_verencel;1215;1880;x
cannbeloch;cannbeloch;1203;1937;x
fospont;fograc_gulf;566;1213;x
hafnar;upper_dalairey_coast;1604;1714;x
kaldstron;upper_dalairey_coast;1648;1711;x
ayrhol;iceberg_alley;1689;1727;x
zornkost;zornkost;3816;1109;x
lankost;jadd_sea;3862;1109;x
davharral;raghamidesh_sea;3913;1119;x
edesukeru;jadd_sea;3764;1104;x
kesud;salahad_bay;3741;1097;x
daqalm;salahad_bay;3684;1083;x
vyr_cirentyn;anbennar3598;5321;855;x
unused136;anbennar1398;5224;1137;x
unused137;anbennar1409;5208;1103;x
unused138;anbennar1409;5168;1076;x
unused141;unused141;5217;1171;x
unused146;anbennar1409;5153;1057;x
unused149;anbennar1359;5120;1042;x
unused157;anbennar1359;5071;1023;x
unused158;unused158;5009;966;x
unused159;anbennar1357;4999;986;x
unused160;anbennar3661;4970;975;x
unused169;anbennar3661;4959;969;x
hlakkavatn;reavers_coast;2762;1909;x
drekkodr;frozen_pass;2857;1870;x
jokullvoss;titans_walk_coast;2935;1914;x
broddrvloi;gerudian_bank;3046;1865;x
unusedland36;anbennar1336;3982;453;x
unusedland37;unusedland37;4049;461;x
unusedland39;anbennar1333;4117;511;x
unusedland41;unusedland41;4200;304;x
unusedland42;anbennar1329;4260;449;x
unusedland43;anbennar1616;4389;375;x
unusedland44;unused76;2932;518;x
unusedland45;unused75;2953;512;x
unusedland46;anbennar1464;3093;734;x
unusedland47;anbennar1464;3063;745;x
unusedland48;tibokyuye_point;3117;745;x
unusedland49;unusedland49;3092;752;x
unusedland50;cape_loranakodro;3176;618;x
unusedland51;unusedland51;3246;579;x
unusedland52;unusedland52;3262;569;x
unusedland53;anbennar1603;3285;549;x
unusedland54;unused74;3351;646;x
unusedland55;unused74;3373;626;x
unusedland56;twilight_isles;4163;862;x
unusedland57;twilight_isles;4107;831;x
unusedland58;unusedland58;4126;801;x
unusedland59;unusedland59;4273;777;x
unusedland60;lungdou_coast;4258;729;x
unusedland61;unused112;4368;749;x
unusedland62;boufeng_islands;4429;678;x
unusedland63;anbennar1623;4258;587;x
unusedland64;anbennar4333;3379;540;x
unusedland65;anbennar4333;3396;514;x
unusedland66;anbennar4333;3412;485;x
unusedland67;anbennar1625;3445;511;x
unusedland68;anbennar1625;3491;559;x
unusedland69;unusedland69;3474;575;x
unusedland70;unused82;3542;559;x
unusedland72;the_endless_abyss;6;6;x
unusedland83;unusedland83;4956;1097;x
unusedland135;anbennar3661;4962;951;x
unusedland139;anbennar3608;4909;859;x
unusedland140;anbennar3608;4870;848;x
unusedland143;unusedland143;5066;928;x
unusedland144;unusedland144;5054;902;x
unusedland145;unusedland145;5022;889;x
unusedland146;unusedland146;5028;879;x
unusedland147;unusedland147;4992;883;x
unusedland148;unusedland148;4979;866;x
unusedland149;unusedland149;5009;861;x
unusedland150;anbennar3604;5020;854;x
unusedland151;unusedland151;5139;892;x
unusedland153;unusedland153;5121;895;x
unusedland156;unusedland156;4864;845;x
unusedland157;unusedland157;4904;852;x
unusedland158;unusedland158;4926;844;x
unusedland162;unusedland162;4935;839;x
unusedland164;unusedland164;5010;817;x
unusedland165;anbennar3605;5014;803;x
unusedland169;unusedland169;5038;793;x
unusedland170;anbennar3605;5015;815;x
unusedland171;anbennar3605;5024;837;x
unusedland177;unusedland177;5165;877;x
unusedland178;unusedland178;5203;856;x
unusedland179;unusedland179;5242;845;x
unusedland180;unusedland180;5306;847;x
unusedland181;unusedland181;5278;826;x
unusedland182;unusedland182;5286;817;x
unusedland183;anbennar3598;5315;811;x
unusedland184;anbennar3597;5301;786;x
unusedland185;anbennar3597;5291;786;x
unusedland186;anbennar3597;5284;776;x
unusedland187;anbennar3597;5292;753;x
unusedland188;anbennar3596;5268;768;x
unusedland201;anbennar3593;5066;660;x
unusedland214;anbennar3594;5134;661;x
unusedland215;anbennar3594;5120;657;x
unusedland217;anbennar3593;5087;649;x
unusedland218;anbennar3594;5159;671;x
rnw;anbennar3596;5248;776;x
rnw;anbennar3596;5240;734;x
rnw;anbennar3596;5210;700;x
rnw;anbennar3596;5178;664;x
rnw;anbennar3593;5050;650;x
rnw;anbennar3593;5026;618;x
rnw;anbennar3593;5005;596;x
rnw;anbennar3593;4976;583;x
rnw;anbennar3593;4967;572;x
rnw;anbennar3592;4934;550;x
rnw;anbennar3592;4897;563;x
rnw;anbennar3592;4871;546;x
rnw;anbennar3591;4839;540;x
rnw;anbennar3591;4802;538;x
rnw;rnw;4857;443;x
rnw;anbennar3591;4862;441;x
rnw;anbennar3590;4845;396;x
rnw;rnw;5182;1220;x
rnw;rnw;5189;1182;x
rnw;anbennar1357;5040;1016;x
rnw;anbennar1357;5018;1008;x
rnw;anbennar3607;4962;929;x
rnw;anbennar3607;4956;903;x
rnw;anbennar3608;4940;847;x
rnw;anbennar3606;4963;886;x
rnw;anbennar3606;4985;887;x
rnw;anbennar3609;4981;908;x
rnw;anbennar3608;4859;845;x
rnw;anbennar3581;4653;928;x
rnw;anbennar3569;4721;672;x
rnw;anbennar3566;4715;657;x
rnw;rnw;4695;641;x
rnw;anbennar3564;4663;572;x
rnw;rnw;4655;551;x
rnw;anbennar3563;4641;471;x
rnw;anbennar3563;4635;452;x
rnw;anbennar3586;4612;417;x
rnw;anbennar3563;4612;469;x
rnw;anbennar3563;4647;513;x
anbennar4178;danas_naza;3413;1332;x
khinana;raghamidesh_sea;3925;1134;x
avhavubhiya;raghamidesh_sea;3945;1127;x
arapatan;raghamidesh_sea;3970;1117;x
sarkhashabid;sarkhashabid;3983;1107;x
dvirashar;coast_of_iyarhashar;4034;1059;x
dvipaskaya;coast_of_iyarhashar;3989;1095;x
rashaidhu;coast_of_iyarhashar;4005;1077;x
bavijay;coast_of_iyarhashar;4016;1065;x
pakhuravan;gulf_of_rahen;4043;1099;x
sardika;sardika;4046;1069;x
pharanay;sardika_coast;4040;1081;x
bharabagha;sardika_coast;4036;1094;x
tujgal;gulf_of_rahen;4056;1103;x
biyijinda;gulf_of_rahen;4076;1102;x
nubidriya;gulf_of_rahen;4083;1112;x
tanyatta;gulf_of_rahen;4096;1122;x
subkaliss;jadd_sea;3783;1095;x
sramaya;gulf_of_rahen;4103;1133;x
tiphiya;tiphiya;4066;1032;x
ishudhen;ishudhen;4091;1108;x
reanthung;gulf_of_rahen;4105;1127;x
niabptaa;niabptaa;4105;1111;x
telebei_fingers;gulf_of_rahen;4112;1100;x
tevi_cmor;gulf_of_rahen;4115;1090;x
kruengruk;outer_gulf;4130;1084;x
bnangmor;outer_gulf;4126;1074;x
prukakhin;outer_gulf;4140;1066;x
trikhom;outer_gulf;4143;1052;x
karpyearong;outer_gulf;4150;1032;x
sekudtan;gulf_of_gon;4169;1039;x
skarkaophe;gulf_of_gon;4189;1048;x
anbennar4658;anbennar4658;627;1107;x
new_hope;bay_of_hope;2208;1108;x
hook_cape;hook_cape;1895;1295;x
flaruan;flaruan;1892;1271;x
telcestir;pirendral_strait;1894;1142;x
bright_beach;bright_beach;1970;1225;x
bruaine;pirendral_strait;1814;1180;x
cape_of_mists;severed_bay;1664;1250;x
pralung;unused106;4225;1043;x
bihon_caung;unused106;4230;1018;x
lindou;tamran_sea;4238;983;x
cay_cam_sinh;tamran_sea;4249;1004;x
hebatabuh;tamran_sea;4258;996;x
gulunug;tamran_sea;4261;972;x
pingurnsai;tamran_sea;4256;952;x
lawantug;sunshine_point;4249;916;x
aksa_sanuyego;sunshine_point;4242;882;x
wemurwul;unused110;4265;888;x
mangayan;unused110;4284;908;x
trazerinaw;unused110;4293;912;x
curite;bay_of_lupulan;4317;917;x
tunupansai;bay_of_lupulan;4331;922;x
kusun;merchants_gate;4372;925;x
phaktaiden;phaktaiden;4387;960;x
kaisanthi;binhrung_coast;4384;999;x
kangcau;binhrung_coast;4385;1022;x
ranaxarhe;phokhao_pass;4404;1075;x
hintantich;binhrung_coast;4388;1037;x
thalomxav;phokhao_pass;4419;1097;x
mairuk;unused106;4209;1052;x
talyasgam;merchants_gate;4366;877;x
kuta;merchants_gate;4357;920;x
houdouwo;sunshine_point;4190;880;x
monglingsaau;black_flag_sea;4091;973;x
sekngon;phokhao_pass;4420;1148;x
ginjyu;phokhao_pass;4433;1140;x
zyugok;phokhao_pass;4453;1161;x
tianlou;tianlou_bay;4543;1301;x
tikok;jellyfish_coast;4531;1253;x
dioungidong;jellyfish_coast;4519;1247;x
feiten;jellyfish_coast;4514;1232;x
hehong;jellyfish_coast;4509;1214;x
cuihiok;cuihiok;4468;1168;x
douuan;jellyfish_coast;4485;1186;x
dongngan;jellyfish_coast;4493;1196;x
hean;tianlou_bay;4546;1277;x
beikdugang;tianlou_bay;4567;1315;x
mingyuangang;tianlou_bay;4577;1326;x
jikpo;sea_of_spears;4551;1358;x
heikhai;heikhai;4516;1354;x
shangbu;shangbu;4504;1369;x
yiguan;sea_of_spears;4508;1382;x
wenqiao;sea_of_spears;4532;1423;x
jiantsiang;sea_of_spears;4521;1398;x
keoaden;binhrung_coast;4405;1052;x
pakpon_haitri;unused106;4234;1032;x
hasiksibou;hasiksibou;4267;961;x
arawkelin;bay_of_lupulan;4309;909;x
damaogong;damaogong;4503;1355;x
hegolar;hegolar;4273;1837;x
cholamin;cholamin;4343;1844;x
chokuk;chokuk;4413;1844;x
birin;birin;4450;1872;x
tuuchuweg;clouded_bay;4543;1887;x
godurman;godurman;4591;1836;x
javeejog;javeejog;3775;1878;x
maruukitord;raevaton_cove;3755;1819;x
ponrentan;kukatodic_bight;3683;1813;x
karjrenta;karjrenta;3668;1761;x
uarenain;uarenain;3678;1730;x
godhhosh;godhhosh;3704;1715;x
arrainma;tsaeshuurgs_doom;3718;1695;x
hoadileach;tsaeshuurgs_doom;3726;1675;x
socharrain;tsaeshuurgs_doom;3740;1655;x
risdharsunh;kyhjudamic_gulf;3715;1632;x
tinhtoogh;tinhtoogh;3706;1622;x
dochradurscaen;dochradurscaen;3703;1608;x
agshing_alchar;agshing_alchar;3731;1618;x
urscaenzamh;northern_utparshqar_gulf;3783;1583;x
tughealshud;tughealshud;3766;1620;x
tirughuunn;tirughuunn;3782;1607;x
domnust;domnust;3795;1574;x
oirghsegh;oirghsegh;3812;1573;x
fathughobu;fathughobu;3839;1572;x
imulotpaek;imulotpaek;3845;1531;x
