LandProvince;SeaZone;x;y;
faanhosegh;faanhosegh;3871;1532;x
arbheyuul;arbheyuul;3897;1556;x
rithkochd;rithkochd;3914;1571;x
gurghosegh;gurghosegh;3937;1579;x
toraghnleag;taynuya_coast;3950;1598;x
tririmain;tririmain;3990;1606;x
abalgyuul;abalgyuul;3998;1613;x
anuarboogh;anuarboogh;4009;1634;x
tonhmochd;keyahlkho_sea;4010;1654;x
naglaigazamh;oriolg_channel;4012;1675;x
aporllann;aporllann;4010;1699;x
olmarsunh;olmarsunh;4022;1702;x
tairsunh;tairsunh;4051;1705;x
stargaenan;koverek;4059;1715;x
oyehosegh;koverek;4055;1740;x
thaibunsegh;thaibunsegh;4219;1815;x
thurbinscaen;thurbinscaen;4206;1824;x
garechata;garechata;4187;1845;x
itorstarg;itorstarg;4154;1844;x
adhmalaenan;adhmalaenan;4059;1773;x
inaersligh;inaersligh;4060;1817;x
regchocon;regchocon;4123;1840;x
dechbagar;dechbagar;4083;1841;x
adoirughd;osnemjaar_sea;4056;1793;x
bogigtonh;bogigtonh;4036;1783;x
aluunvagla;koverek;4012;1772;x
abosrekodh;abosrekodh;4026;1783;x
zurkanrek;osnemjaar_sea;4022;1790;x
kozuurnkhiin;kozuurnkhiin;4023;1798;x
kovtalzar;haraighun_bay;3990;1779;x
ichunzer;ichunzer;4008;1810;x
yarumudh;yarumudh;3990;1808;x
eniikhonrek;eniikhonrek;3976;1805;x
ikogshonrek;haraighun_bay;3973;1779;x
khirntozgon;sagat_coast;3961;1808;x
haraigizenhi_bulrek;haraighun_bay;3953;1789;x
zigtoitzai;zigtoitzai;3959;1780;x
khugatseig;khugatseig;3963;1765;x
tzidoilhol;qarshtuluu_inlet;3950;1762;x
ultakal;avdilonkh_sea;3966;1754;x
shikkesh;qarshtuluu_inlet;3938;1763;x
cergutozgon;qarshtuluu_inlet;3921;1772;x
orizer;orizer;3934;1812;x
enjonrek;enjonrek;3916;1803;x
kozuurigur;kozuurigur;3902;1783;x
ermagerek;qarshtuluu_inlet;3911;1772;x
lankuuhsta;lankuuhsta;3883;1755;x
akuutengen;qarshtuluu_inlet;3919;1759;x
sotleeja_pagata;gulf_of_marekiiv;3909;1739;x
alyalt;alyalt;3933;1748;x
chortalzar;chortalzar;3949;1742;x
bazur_qarshtuluu;bazur_qarshtuluu;3962;1736;x
zurka_qarshtuluu;zurka_qarshtuluu;3967;1732;x
negechimudh;negechimudh;3975;1725;x
orilgbulrek;orilgbulrek;3987;1699;x
karnuyatushlaq;karnuyatushlaq;3983;1686;x
yizuqkeyil;oriolg_channel;3983;1674;x
ornuyatushlaq;zoximari_gulf;3963;1674;x
qirnuyaqoqov;zoximari_gulf;3957;1685;x
aragakhunar;zoximari_gulf;3948;1691;x
tolgusrek;zoximari_gulf;3931;1696;x
kamapkod;kamapkod;3906;1725;x
mizaqtoch;zoximari_gulf;3920;1696;x
narkel;zoximari_gulf;3924;1680;x
jungyukaroy;zoximari_gulf;3909;1675;x
jazqishogtoch;jazqishogtoch;3893;1701;x
bozkuqayla;zoximari_gulf;3905;1671;x
marekiiv;marekiiv;3876;1689;x
tayerigliq;zoximari_gulf;3903;1665;x
kayigaydon;sayinkel_coast;3899;1658;x
tarmikushloy;sayinkel_coast;3890;1649;x
vaskargall;vaskargall;3863;1682;x
chelkota_qayla;chelkota_qayla;3877;1631;x
urukaril;sayinkel_coast;3881;1613;x
doynuyaqushloy;darvoyaryil;3852;1611;x
qirnuyalaroq;qirnuyalaroq;3830;1616;x
buruvaqoyla;northern_utparshqar_gulf;3830;1592;x
joglikunazmoq;joglikunazmoq;3807;1610;x
taynuyatay;darvoyaryil;3858;1631;x
pavorshogtoch;teipuuvokja_sea;3820;1649;x
kanlaameevbahti;kanlaameevbahti;3839;1693;x
sinesadma;sinesadma;3824;1685;x
muadele;muadele;3813;1683;x
valralahdi;teipuuvokja_sea;3812;1651;x
vantnhasadma;teipuuvokja_sea;3804;1645;x
vuusdsadma;vurtijitten_sea;3789;1649;x
kukatordi;vurtijitten_sea;3784;1661;x
tieraspua;vurtijitten_sea;3771;1663;x
taalehpung;taalehpung;3781;1684;x
javeesild;tsaeshuurgs_doom;3758;1670;x
zabyostlar;zabyostlar;3860;1609;x
lankina;vurtijitten_sea;3777;1660;x
hamhavisadma;teipuuvokja_sea;3833;1641;x
sinekaanb;voimlik_sea;3793;1917;x
ponvoolris;puulkaadis_coast;3855;1939;x
piikanvosaamua;puulkaadis_coast;3891;2000;x
jogonmo;coast_of_moduk;4622;1705;x
muongori;biyengi_shore;4685;1627;x
sulgerin;sulgerin;4652;1679;x
myeongha;myeongha;4695;1495;x
onman;bay_of_onman;4707;1514;x
ikchon;bay_of_onman;4736;1525;x
byeokseo;bay_of_onman;4749;1558;x
manjangdan;manjangdan;4717;1591;x
gohaean;south_gowon_sea;4682;1459;x
juhang;south_gowon_sea;4631;1426;x
jikhuush;sea_of_spears;4578;1426;x
khaangek;sea_of_spears;4557;1427;x
nakseseom;biyengi_shore;4725;1722;x
istanuz;istanuz;3682;1047;x
azka_szel_udam;salahad_bay;3715;1035;x
kerusah;kerusah;3752;1018;x
irkorgrax;irkorgrax;3787;988;x
beri_gnidi;tiger_coast;3837;991;x
bakrast_khaj;bakrast_khaj;3825;974;x
berparwedeb;berparwedeb;3841;970;x
sakatiyaro;sakatiyaro;3877;981;x
biribitid;tiger_coast;3899;959;x
dakmender;tiger_coast;3913;953;x
bjumadara;bjumadara;3928;950;x
riyiwedeb;horn_of_sarhal;3977;935;x
rishowedeb;rishowedeb;4018;954;x
ofireri;ofireri;4036;973;x
bekwa_eparta;bekwa_eparta;4072;946;x
irkan_eparta;irkan_eparta;4081;919;x
venebratbiy;unused103;4078;897;x
yetmesira;yetmesira;4053;857;x
lipmekat;lipmekat;4057;833;x
rufuembta;anbennar1342;4061;804;x
goufeingon;goufeingon;4060;768;x
guwazi;anbennar1614;4083;720;x
fuhoengwaan;anbennar1341;4046;694;x
gubamalmay;gubamalmay;4040;646;x
kaziradoka;kaziradoka;4016;622;x
degutkombe;anbennar1340;3978;613;x
daabapwabi;anbennar1339;3935;624;x
zyumaklai;anbennar1614;4137;726;x
katikbumay;anbennar1339;3907;649;x
mkulanka_kabila;anbennar1339;3894;655;x
gyumtihini;gyumtihini;3880;644;x
amafisumaz;amafisumaz;3873;606;x
anbennar5631;anbennar1338;3857;580;x
anbennar5634;anbennar1338;3837;546;x
ilbaakhnim_dhamakeed;ilbaakhnim_dhamakeed;3831;533;x
dasmatus;maqeti_coast;3737;1039;x
kunolo;kunolo_bay;3157;851;x
zokek;kunolo_bay;3150;837;x
gbujeru;kunolo_bay;3172;837;x
tiboktsamo;tiboktsamo;3182;804;x
tukabe;tukabe;3239;777;x
ovekafa;ovekafa;3212;793;x
banji;banji;3139;821;x
ninakaire;latran_coast;3001;790;x
stoutmarch;latran_coast;3020;789;x
timberland;tora_delta;3045;785;x
marids_bay;tora_delta;3072;780;x
new_hookfield;tora_delta;3106;787;x
port_narawen;tora_delta;3125;797;x
selcost;latran_coast;2971;764;x
fort_whittington;anbennar1465;2942;752;x
grahams_landing;anbennar1466;2846;753;x
crovanspier;anbennar1465;2912;736;x
the_bump;sandspite_approach;2633;1160;x
smugglers_cache;corsair_reaches;2459;1090;x
pawprint;bumpy_waves;2689;1055;x
xhuxuu;sandspite_gulf;2801;984;x
zitan_tomon;zitan_tomon;2793;972;x
turro;turro;2776;961;x
wiw_reku;ovekafa_coast;3192;807;x
ganimeor;ganimeor;2809;791;x
sant_bernal;anbennar1467;2801;840;x
saya_bugu;anbennar1467;2812;876;x
sigilan;anbennar1467;2804;889;x
pipi_abada;pipi_abada;2748;956;x
sinadaba;anbennar1467;2783;899;x
nosivy;saikinoma_pass;3179;746;x
teramtvara;anbennar1461;3153;686;x
mapiltra;mapiltra;3210;707;x
lelajik;lelajik;3246;669;x
onkelymapo;onkelymapo;3265;626;x
ibidisfa;cape_loranakodro;3224;621;x
linavy;linavy;3348;565;x
ananiltra;anbennar1603;3342;534;x
trumbataze;anbennar4346;3397;448;x
diratond;anbennar4346;3358;421;x
agaya;anbennar1460;3399;569;x
karshyr;anbennar1459;3438;551;x
zuvavim;saikinoma_pass;3233;758;x
zugvuma;unused72;3258;735;x
uret;anbennar1462;3280;719;x
chibuswa;anbennar1462;3293;712;x
bivuzena;anbennar1462;3312;697;x
sant_laurente;sant_laurente;4012;486;x
bud_vanhu;anbennar1462;3337;680;x
amiri;anbennar1462;3344;680;x
igazimpa;unused74;3375;659;x
mthnyama;mthnyama;3361;673;x
ulongatonga;unused74;3375;649;x
mfakil;mfakil;3387;631;x
sekas_kiyk;unused74;3396;612;x
rathas_kiyk;anbennar1459;3411;586;x
gokadas_kiyk;anbennar1459;3438;597;x
karassk;karassk;3464;604;x
narasad;narasad;3477;627;x
narachuak;unused80;3499;638;x
khugra;khugra;3509;650;x
sekas_atsla;anbennar1458;3527;644;x
tartashmirik;anbennar1458;3544;634;x
tsish_nagaya;unused81;3565;618;x
ksad_nazhni;ksad_nazhni;3583;609;x
nazhni;unused81;3593;593;x
nazhni_tressik;unused81;3614;581;x
ra_sharitsaya;anbennar1457;3646;592;x
gokadas_soro;unused85;3676;592;x
jas_shar;unused123;3842;397;x
etarshyn;unused85;3691;593;x
khatynsek;unused85;3711;569;x
shar_ashamad;anbennar1456;3714;544;x
mabeedkedwa;anbennar1337;3859;493;x
almajutaqa;unused122;3825;494;x
dhul_yingidar;unused121;3791;510;x
qasri_ubakhiyo;unused121;3769;516;x
tsutshaga;anbennar1625;3527;529;x
kethenkad;anbennar1457;3632;566;x
mubfadodja;anbennar1456;3696;522;x
peen;anbennar1457;3660;535;x
eawuba;eawuba;3754;499;x
janab_swaba;janab_swaba;3741;488;x
miridhinfay;miridhinfay;3762;492;x
qasri_jamiilkh;qasri_jamiilkh;3784;437;x
qasri_kallumahida;qasri_kallumahida;3789;474;x
qasri_dakaadifu;qasri_dakaadifu;3820;452;x
bada_bilad;anbennar1335;3833;438;x
qasri_warani;qasri_warani;3824;433;x
qasri_fooryinka;qasri_fooryinka;3843;423;x
jas_mabeed;jas_mabeed;3829;394;x
jas_janab;unused88;3843;376;x
kallayaad;unused88;3853;349;x
ghubamadhed;unused124;3875;360;x
yukuhatbuur;anbennar1448;3875;327;x
dagaal_mwamin;dagaal_mwamin;3907;345;x
qasri_almadeheda;anbennar1448;3911;282;x
magaalad_qasr;magaalad_qasr;3903;276;x
magurisadaqaa;magurisadaqaa;3938;362;x
qasri_abeesooyinka;qasri_abeesooyinka;3715;541;x
pumzish_haayo;pumzish_haayo;4094;550;x
ardim_qarast;ardim_qarast;4084;477;x
cape_medron;anbennar1328;4251;486;x
coriokot;anbennar1330;4162;386;x
elsine;anbennar1329;4238;420;x
magdalena;anbennar1446;4132;190;x
armanhal;anbennar1330;4108;365;x
shorrageed;anbennar1331;4280;211;x
rasthanas;rasthanas;4254;203;x
sant_galaal;anbennar1446;4222;190;x
jaylaansland;anbennar1446;4169;182;x
port_marcan;port_marcan;4139;190;x
cape_lokke;cape_lokke;4112;170;x
port_qayn;anbennar1447;4076;169;x
arthapowani;anbennar1447;4050;176;x
aslinwatch;anbennar1331;4280;264;x
carcharor_isle;carcharor_isle;4181;133;x
isles_of_dha;anbennar1331;4273;198;x
paxet_keidgaz;sandspite_gulf;2841;1155;x
southern_sandspite;the_endless_abyss;6;6;x
northern_sandspite;the_endless_abyss;6;6;x
qasri_murayhd;unused125;3958;383;x
shipsmashed;shipsmashed;2566;846;x
anbennar6129;unused76;2879;547;x
anbennar6130;unused75;3076;427;x
anbennar6131;anbennar1627;2884;418;x
port_berkhen;port_berkhen;2864;437;x
arca_sarai;anbennar1627;2828;395;x
voyagers_coast;anbennar1627;2863;397;x
sinwauk;unused115;4298;696;x
salayuti;lungdou_coast;4265;705;x
lanobuk;fohei_sea;4327;676;x
panhenaw;lungdou_coast;4274;713;x
uyan;uyan;4289;781;x
taldaayo;unused111;4332;821;x
leboyuti;unused112;4332;777;x
gitinalas;gitinalas;4365;665;x
inahmang;unused113;4334;726;x
angamang;unused115;4347;692;x
ilauti;boufeng_islands;4387;656;x
kalamga;kalamga;4323;698;x
kasimga;kasimga;4305;726;x
anbennar6150;the_endless_abyss;6;6;x
dagasag;unused114;4276;748;x
awauta;fohei_sea;4326;646;x
batamis;batamis;4292;749;x
anbennar6154;anbennar3650;4692;1068;x
anbennar6155;anbennar3652;4707;1094;x
anbennar6156;anbennar3585;4671;1100;x
anbennar6157;anbennar6157;4696;1148;x
anbennar6158;anbennar3649;4731;1154;x
anbennar6159;anbennar6159;4707;1188;x
anbennar6160;anbennar6160;4731;1208;x
anbennar6161;anbennar6858;4775;1286;x
anbennar6162;anbennar6162;4772;1233;x
anbennar6163;anbennar3632;4876;1332;x
anbennar6164;anbennar6164;4811;1232;x
anbennar6166;anbennar3645;4849;1221;x
anbennar6167;anbennar3648;4746;1181;x
anbennar6169;anbennar3646;4771;1175;x
anbennar6170;anbennar3649;4752;1147;x
anbennar6172;anbennar6172;4768;1192;x
anbennar6174;anbennar3646;4794;1179;x
anbennar6176;anbennar1402;4831;1175;x
anbennar6177;anbennar3645;4844;1201;x
anbennar6178;anbennar6178;4804;1210;x
anbennar6179;anbennar6179;4670;1078;x
anbennar6180;anbennar3640;4956;1296;x
anbennar6181;anbennar1402;4855;1176;x
anbennar6182;anbennar6182;4681;1129;x
anbennar6183;anbennar3642;4933;1224;x
anbennar6184;anbennar6184;4890;1175;x
anbennar6185;anbennar3644;4905;1248;x
anbennar6186;anbennar3639;5018;1291;x
anbennar6188;anbennar6188;4915;1182;x
anbennar6189;anbennar1399;4949;1248;x
anbennar6190;anbennar1399;4973;1224;x
anbennar6191;anbennar6191;4957;1268;x
anbennar6193;anbennar6193;4937;1274;x
anbennar6194;anbennar6194;4983;1322;x
anbennar6195;anbennar3638;5037;1333;x
anbennar6197;anbennar3638;5083;1338;x
anbennar6199;anbennar6199;5000;1220;x
anbennar6200;anbennar3650;4669;1035;x
anbennar6201;anbennar6201;4906;1202;x
anbennar6203;anbennar3640;4979;1268;x
anbennar6204;anbennar6204;4995;1280;x
anbennar6205;anbennar6205;5001;1248;x
anbennar6206;anbennar6206;4939;1106;x
anbennar6207;anbennar3649;4713;1126;x
anbennar6209;anbennar1410;5043;1254;x
anbennar6210;anbennar6210;5071;1278;x
anbennar6212;anbennar6212;5038;1310;x
anbennar6213;anbennar3637;5087;1291;x
anbennar6215;anbennar3637;5099;1313;x
anbennar6216;anbennar3660;5104;1266;x
anbennar6217;anbennar3640;4966;1302;x
anbennar6218;anbennar3637;5125;1328;x
anbennar6219;anbennar3660;5148;1265;x
anbennar6221;anbennar6221;5124;1269;x
anbennar6222;anbennar3635;5179;1284;x
anbennar6224;anbennar3636;5164;1295;x
anbennar6225;anbennar3637;5124;1287;x
anbennar6226;anbennar3639;5011;1321;x
anbennar6227;anbennar3637;5128;1310;x
anbennar6228;anbennar3636;5155;1314;x
anbennar6229;anbennar3636;5170;1315;x
anbennar6230;anbennar3636;5187;1301;x
anbennar6231;anbennar3635;5229;1277;x
anbennar6232;anbennar3635;5244;1258;x
anbennar6233;anbennar1407;5266;1269;x
anbennar6234;anbennar6234;5338;1151;x
anbennar6235;anbennar1400;5315;1211;x
south_toreiel;anbennar1403;5448;997;x
north_toreiel;anbennar1403;5496;1114;x
anbennar6265;fjordsbay;2679;2016;x
draelheim;draelheim;2737;1918;x
rainbow_cove;anbennar1466;2875;735;x
raddack;raddack;2979;772;x
princess_margotta_island;anbennar1467;2785;845;x
rialore;anbennar1466;2801;807;x
anbennar6482;anbennar3564;4680;607;x
kiindthamus;sunset_approach;2205;269;x
the_rim;the_rim;1836;918;x
the_rim;modslivern;1396;1478;x
jerkhizuuri;jerkhich_islands;4814;1995;x
jerkhazuura;jerkhich_islands;4872;1940;x
kottar_orenkoraim;katal_koraim;1736;279;x
rienstore;anbennar1330;4127;364;x
graygrave;graygrave;4101;326;x
djinnsland;anbennar1447;3994;240;x
barakat;unused125;3981;426;x
otasaire;anbennar1328;4225;500;x
hortosare;hortosare;4159;527;x
wattokasri;wattokasri;4192;506;x
verenpier;anbennar1330;4104;346;x
hab_alta;anbennar1330;4082;329;x
newthicket;anbennar1447;4020;199;x
ardimtelava;anbennar1329;4192;447;x
new_harasclide;anbennar1329;4181;418;x
cascost;cascost;4234;293;x
sant_aadan;sant_aadan;4135;330;x
port_samaan;anbennar1331;4269;215;x
stonethrow;anbennar1447;3994;224;x
cedor;anbennar1446;4197;186;x
van;unused103;4087;945;x
havafony;havafony;3164;728;x
lelanan;unused71;3198;695;x
sahanafo;sovalelnosy_sea;3126;701;x
tibokyuye;tibokyuye_point;3133;730;x
torapilefa;anbennar1461;3170;668;x
alafo;alafo;3188;725;x
enampireni;cape_loranakodro;3137;654;x
jakavafo;sovalelnosy_sea;3079;675;x
mahinosy;mahinosy;3161;652;x
mboikata;anbennar1461;3187;660;x
lanazok;unused71;3208;673;x
loranakodro;anbennar1461;3195;653;x
kiankabosy;kiankabosy;3227;653;x
havivoka;cape_loranakodro;3206;630;x
ndyuye;ndyuye;3247;630;x
torapivolo;ibidintely_coast;3238;604;x
ibidintely;ibidintely_coast;3257;597;x
serakavy;serakavy;3289;621;x
mirenimbo;mirenimbo;3319;627;x
sikajiola;ibidintely_coast;3293;581;x
oronsinoma;anbennar1603;3313;566;x
rambatsan;anbennar1460;3354;595;x
amezahva;amezahva;3306;486;x
afokata;afokata;3345;464;x
angoitra;angoitra;3346;506;x
dirajikody;dirajikody;3354;476;x
antsampisy;anbennar4333;3384;487;x
afampitro;unused70;3343;445;x
sovalytond;unused70;3336;427;x
afahandro;afahandro;3421;429;x
teramzadai;anbennar4346;3375;439;x
tebovany;tebovany;3382;429;x
ofavi;anbennar1602;3363;465;x
wakookombe;anbennar1342;4052;789;x
joenghoenggong;anbennar1614;4065;702;x
kiyagibo;anbennar1342;4070;746;x
indeg_magrep;indeg_magrep;3998;943;x
tnismot;tnismot;3962;927;x
sooasda;horn_of_sarhal;4005;974;x
masphire;masphire;4063;963;x
vishdezpa;vishdezpa;4089;917;x
neekshaff;anbennar1343;4064;872;x
jezarpizu;black_flag_sea;4025;988;x
rat_arapet;tiger_coast;3937;938;x
waarakayba;anbennar1456;3711;554;x
deghudi_biyo;deghudi_biyo;3843;520;x
haqishabaqa;unused122;3803;493;x
qasri_mjeeda;unused121;3762;508;x
qasri_ila;anbennar1335;3845;476;x
qasri_bariga;qasri_bariga;3870;477;x
fushindi_tuur;unused86;3759;474;x
cusuub_qasr;anbennar1448;3926;267;x
qasri_maroodiqya;unused123;3854;397;x
qasri_aqoon;unused124;3923;338;x
qasri_guulwashi;unused87;3812;416;x
dagaalsh_baashi;anbennar1448;3943;278;x
anbennar6758;katal_koraim;1748;304;x
anbennar6760;anbennar6760;3159;1384;x
anbennar6761;anbennar6761;3177;1312;x
humacs_island;gulf_of_ouord;3093;1432;x
anbennar6850;unusedland162;4951;834;x
anbennar6863;anbennar3632;4950;1319;x
anbennar6864;anbennar6864;4920;1214;x
anbennar6865;anbennar1402;4876;1161;x
anbennar6866;anbennar6866;4862;1139;x
anbennar6868;anbennar3649;4730;1113;x
anbennar6869;anbennar6869;4836;1119;x
anbennar6870;anbennar1402;4872;1130;x
anbennar6872;anbennar3637;5073;1266;x
anbennar6873;anbennar1368;4997;1203;x
anbennar6874;anbennar1368;4965;1183;x
anbennar6875;anbennar6875;5016;1174;x
anbennar6876;anbennar3658;5070;1230;x
anbennar6877;anbennar6877;5108;1213;x
anbennar6878;anbennar6878;5143;1232;x
anbennar6879;anbennar6879;5153;1235;x
anbennar6880;anbennar6880;5146;1220;x
anbennar6881;anbennar6881;5139;1209;x
anbennar6883;anbennar6883;5120;1189;x
anbennar6884;anbennar3659;5108;1174;x
anbennar6885;anbennar3657;5078;1154;x
anbennar6886;anbennar6886;5054;1160;x
anbennar6890;anbennar6890;5116;1172;x
anbennar6891;anbennar3657;5093;1152;x
anbennar6893;anbennar6893;5064;1152;x
anbennar6894;anbennar3655;4951;1140;x
anbennar6895;anbennar3655;4949;1104;x
anbennar6896;anbennar3655;4971;1138;x
anbennar6897;anbennar6897;4990;1147;x
anbennar6898;anbennar6898;5010;1153;x
anbennar6899;anbennar6899;5029;1151;x
anbennar6901;anbennar6901;4968;1123;x
anbennar6903;anbennar6903;4964;1113;x
anbennar6907;anbennar6907;4913;1124;x
anbennar6908;anbennar6908;4929;1112;x
anbennar6909;anbennar6909;4887;1106;x
anbennar6912;anbennar6912;4831;1097;x
anbennar6915;anbennar6915;4817;1095;x
anbennar6917;anbennar6917;4795;1091;x
anbennar6918;anbennar6918;4767;1071;x
anbennar6919;anbennar6919;4759;1068;x
anbennar6920;anbennar3651;4755;1071;x
anbennar6921;anbennar3651;4741;1063;x
anbennar6922;anbennar6922;4723;1059;x
anbennar6925;anbennar3650;4702;1043;x
anbennar6926;anbennar6926;4701;1026;x
anbennar6929;anbennar1417;4699;1006;x
anbennar6930;anbennar1417;4682;990;x
anbennar6934;anbennar6934;4672;969;x
anbennar6935;anbennar6935;4665;971;x
anbennar6936;anbennar6936;4672;1002;x
anbennar6939;anbennar6939;4653;919;x
anbennar6940;anbennar6940;4643;901;x
anbennar6942;anbennar3581;4621;885;x
anbennar6944;anbennar3581;4617;863;x
anbennar6948;anbennar3575;4644;810;x
anbennar6949;anbennar3575;4629;815;x
anbennar6951;anbennar6951;4600;852;x
anbennar6952;anbennar3575;4605;831;x
anbennar6953;anbennar3568;4565;813;x
anbennar6954;anbennar3575;4614;821;x
anbennar6955;anbennar3573;4645;801;x
anbennar6956;anbennar6956;4642;789;x
anbennar6957;anbennar6957;4666;785;x
anbennar6958;anbennar6958;4665;767;x
anbennar6959;anbennar3570;4666;756;x
anbennar6960;anbennar6960;4683;773;x
anbennar6961;anbennar3572;4691;748;x
anbennar6962;anbennar6962;4676;738;x
anbennar6963;anbennar3565;4699;712;x
anbennar6964;anbennar3565;4687;706;x
anbennar6965;anbennar6965;4683;697;x
anbennar6966;anbennar6966;4707;689;x
anbennar6967;anbennar3573;4660;803;x
anbennar6968;anbennar6968;4685;787;x
anbennar6971;anbennar3574;4711;760;x
anbennar6982;anbennar3572;4701;739;x
anbennar6984;anbennar3569;4709;712;x
anbennar6985;anbennar3569;4722;694;x
anbennar7028;anbennar3591;4796;525;x
